Sensor ID,Timestamp,PM2.5 Value
Sensor 1,2024-11-06 09:30:44,666.5 μg/m^3
Sensor 1,2024-11-06 09:31:44,779.7 μg/m^3
Sensor 1,2024-11-06 09:32:44,755.6 μg/m^3
Sensor 1,2024-11-06 09:33:44,329.8 μg/m^3
Sensor 1,2024-11-06 09:34:44,418.8 μg/m^3
Sensor 1,2024-11-06 09:35:44,65.8 μg/m^3
Sensor 1,2024-11-06 09:36:44,261.0 μg/m^3
Sensor 1,2024-11-06 09:37:44,257.7 μg/m^3
Sensor 1,2024-11-06 09:38:44,239.1 μg/m^3
Sensor 1,2024-11-06 09:39:44,69.1 μg/m^3
Sensor 1,2024-11-06 09:40:44,557.0 μg/m^3
Sensor 1,2024-11-06 09:41:44,266.6 μg/m^3
Sensor 1,2024-11-06 09:42:44,160.9 μg/m^3
Sensor 1,2024-11-06 09:43:44,615.4 μg/m^3
Sensor 1,2024-11-06 09:44:44,20.7 μg/m^3
Sensor 1,2024-11-06 09:45:44,758.3 μg/m^3
Sensor 1,2024-11-06 09:46:44,302.5 μg/m^3
Sensor 1,2024-11-06 09:47:44,697.6 μg/m^3
Sensor 1,2024-11-06 09:48:44,354.6 μg/m^3
Sensor 1,2024-11-06 09:49:44,166.7 μg/m^3
Sensor 1,2024-11-06 09:50:44,149.1 μg/m^3
Sensor 1,2024-11-06 09:51:44,696.1 μg/m^3
Sensor 1,2024-11-06 09:52:44,329.4 μg/m^3
Sensor 1,2024-11-06 09:53:44,344.7 μg/m^3
Sensor 1,2024-11-06 09:54:44,254.4 μg/m^3
Sensor 1,2024-11-06 09:55:44,615.5 μg/m^3
Sensor 1,2024-11-06 09:56:44,726.1 μg/m^3
Sensor 1,2024-11-06 09:57:44,569.9 μg/m^3
Sensor 1,2024-11-06 09:58:44,57.0 μg/m^3
Sensor 1,2024-11-06 09:59:44,606.9 μg/m^3
Sensor 1,2024-11-06 10:00:44,659.1 μg/m^3
Sensor 1,2024-11-06 10:01:44,716.6 μg/m^3
Sensor 1,2024-11-06 10:02:44,55.0 μg/m^3
Sensor 1,2024-11-06 10:03:44,721.2 μg/m^3
Sensor 1,2024-11-06 10:04:44,444.1 μg/m^3
Sensor 1,2024-11-06 10:05:44,299.3 μg/m^3
Sensor 1,2024-11-06 10:06:44,356.7 μg/m^3
Sensor 1,2024-11-06 10:07:44,67.8 μg/m^3
Sensor 1,2024-11-06 10:08:44,72.8 μg/m^3
Sensor 1,2024-11-06 10:09:44,563.4 μg/m^3
Sensor 1,2024-11-06 10:10:44,535.9 μg/m^3
Sensor 1,2024-11-06 10:11:44,512.0 μg/m^3
Sensor 1,2024-11-06 10:12:44,113.2 μg/m^3
Sensor 1,2024-11-06 10:13:44,480.9 μg/m^3
Sensor 1,2024-11-06 10:14:44,88.6 μg/m^3
Sensor 1,2024-11-06 10:15:44,649.2 μg/m^3
Sensor 1,2024-11-06 10:16:44,724.5 μg/m^3
Sensor 1,2024-11-06 10:17:44,416.7 μg/m^3
Sensor 1,2024-11-06 10:18:44,762.0 μg/m^3
Sensor 1,2024-11-06 10:19:44,544.0 μg/m^3
Sensor 1,2024-11-06 10:20:44,503.7 μg/m^3
Sensor 1,2024-11-06 10:21:44,210.6 μg/m^3
Sensor 1,2024-11-06 10:22:44,448.3 μg/m^3
Sensor 1,2024-11-06 10:23:44,301.5 μg/m^3
Sensor 1,2024-11-06 10:24:44,33.8 μg/m^3
Sensor 1,2024-11-06 10:25:44,103.9 μg/m^3
Sensor 1,2024-11-06 10:26:44,530.0 μg/m^3
Sensor 1,2024-11-06 10:27:44,197.7 μg/m^3
Sensor 1,2024-11-06 10:28:44,684.2 μg/m^3
Sensor 1,2024-11-06 10:29:44,670.2 μg/m^3
Sensor 1,2024-11-06 10:30:44,746.2 μg/m^3
Sensor 1,2024-11-06 10:31:44,69.0 μg/m^3
Sensor 1,2024-11-06 10:32:44,110.9 μg/m^3
Sensor 1,2024-11-06 10:33:44,230.5 μg/m^3
Sensor 1,2024-11-06 10:34:44,113.5 μg/m^3
Sensor 1,2024-11-06 10:35:44,538.6 μg/m^3
Sensor 1,2024-11-06 10:36:44,69.3 μg/m^3
Sensor 1,2024-11-06 10:37:44,242.1 μg/m^3
Sensor 1,2024-11-06 10:38:44,719.2 μg/m^3
Sensor 1,2024-11-06 10:39:44,203.4 μg/m^3
Sensor 1,2024-11-06 10:40:44,103.3 μg/m^3
Sensor 1,2024-11-06 10:41:44,70.6 μg/m^3
Sensor 1,2024-11-06 10:42:44,264.6 μg/m^3
Sensor 1,2024-11-06 10:43:44,272.4 μg/m^3
Sensor 1,2024-11-06 10:44:44,723.8 μg/m^3
Sensor 1,2024-11-06 10:45:44,739.3 μg/m^3
Sensor 1,2024-11-06 10:46:44,203.7 μg/m^3
Sensor 1,2024-11-06 10:47:44,760.6 μg/m^3
Sensor 1,2024-11-06 10:48:44,304.9 μg/m^3
Sensor 1,2024-11-06 10:49:44,516.0 μg/m^3
Sensor 1,2024-11-06 10:50:44,758.7 μg/m^3
Sensor 1,2024-11-06 10:51:44,72.0 μg/m^3
Sensor 1,2024-11-06 10:52:44,552.7 μg/m^3
Sensor 1,2024-11-06 10:53:44,62.3 μg/m^3
Sensor 1,2024-11-06 10:54:44,95.8 μg/m^3
Sensor 1,2024-11-06 10:55:44,57.6 μg/m^3
Sensor 1,2024-11-06 10:56:44,427.2 μg/m^3
Sensor 1,2024-11-06 10:57:44,767.5 μg/m^3
Sensor 1,2024-11-06 10:58:44,568.3 μg/m^3
Sensor 1,2024-11-06 10:59:44,381.7 μg/m^3
Sensor 1,2024-11-06 11:00:44,424.9 μg/m^3
Sensor 1,2024-11-06 11:01:44,277.6 μg/m^3
Sensor 1,2024-11-06 11:02:44,366.9 μg/m^3
Sensor 1,2024-11-06 11:03:44,623.9 μg/m^3
Sensor 1,2024-11-06 11:04:44,527.8 μg/m^3
Sensor 1,2024-11-06 11:05:44,121.0 μg/m^3
Sensor 1,2024-11-06 11:06:44,693.5 μg/m^3
Sensor 1,2024-11-06 11:07:44,85.9 μg/m^3
Sensor 1,2024-11-06 11:08:44,735.5 μg/m^3
Sensor 1,2024-11-06 11:09:44,217.4 μg/m^3
Sensor 1,2024-11-06 11:10:44,13.0 μg/m^3
Sensor 1,2024-11-06 11:11:44,435.6 μg/m^3
Sensor 1,2024-11-06 11:12:44,747.9 μg/m^3
Sensor 1,2024-11-06 11:13:44,431.5 μg/m^3
Sensor 1,2024-11-06 11:14:44,164.6 μg/m^3
Sensor 1,2024-11-06 11:15:44,503.8 μg/m^3
Sensor 1,2024-11-06 11:16:44,242.2 μg/m^3
Sensor 1,2024-11-06 11:17:44,300.6 μg/m^3
Sensor 1,2024-11-06 11:18:44,120.1 μg/m^3
Sensor 1,2024-11-06 11:19:44,221.7 μg/m^3
Sensor 1,2024-11-06 11:20:44,659.7 μg/m^3
Sensor 1,2024-11-06 11:21:44,793.6 μg/m^3
Sensor 1,2024-11-06 11:22:44,186.5 μg/m^3
Sensor 1,2024-11-06 11:23:44,382.7 μg/m^3
Sensor 1,2024-11-06 11:24:44,723.3 μg/m^3
Sensor 1,2024-11-06 11:25:44,599.4 μg/m^3
Sensor 1,2024-11-06 11:26:44,631.7 μg/m^3
Sensor 1,2024-11-06 11:27:44,546.7 μg/m^3
Sensor 1,2024-11-06 11:28:44,623.2 μg/m^3
Sensor 1,2024-11-06 11:29:44,595.4 μg/m^3
Sensor 1,2024-11-06 11:30:44,502.4 μg/m^3
Sensor 1,2024-11-06 11:31:44,329.5 μg/m^3
Sensor 1,2024-11-06 11:32:44,233.8 μg/m^3
Sensor 1,2024-11-06 11:33:44,231.0 μg/m^3
Sensor 1,2024-11-06 11:34:44,651.2 μg/m^3
Sensor 1,2024-11-06 11:35:44,218.4 μg/m^3
Sensor 1,2024-11-06 11:36:44,581.9 μg/m^3
Sensor 1,2024-11-06 11:37:44,543.0 μg/m^3
Sensor 1,2024-11-06 11:38:44,396.7 μg/m^3
Sensor 1,2024-11-06 11:39:44,682.0 μg/m^3
Sensor 1,2024-11-06 11:40:44,334.6 μg/m^3
Sensor 1,2024-11-06 11:41:44,244.4 μg/m^3
Sensor 1,2024-11-06 11:42:44,334.4 μg/m^3
Sensor 1,2024-11-06 11:43:44,630.5 μg/m^3
Sensor 1,2024-11-06 11:44:44,256.4 μg/m^3
Sensor 1,2024-11-06 11:45:44,590.9 μg/m^3
Sensor 1,2024-11-06 11:46:44,144.3 μg/m^3
Sensor 1,2024-11-06 11:47:44,700.8 μg/m^3
Sensor 1,2024-11-06 11:48:44,662.4 μg/m^3
Sensor 1,2024-11-06 11:49:44,707.5 μg/m^3
Sensor 1,2024-11-06 11:50:44,564.0 μg/m^3
Sensor 1,2024-11-06 11:51:44,683.8 μg/m^3
Sensor 1,2024-11-06 11:52:44,283.0 μg/m^3
Sensor 1,2024-11-06 11:53:44,450.6 μg/m^3
Sensor 1,2024-11-06 11:54:44,279.3 μg/m^3
Sensor 1,2024-11-06 11:55:44,383.3 μg/m^3
Sensor 1,2024-11-06 11:56:44,578.0 μg/m^3
Sensor 1,2024-11-06 11:57:44,753.7 μg/m^3
Sensor 1,2024-11-06 11:58:44,402.3 μg/m^3
Sensor 1,2024-11-06 11:59:44,765.9 μg/m^3
Sensor 1,2024-11-06 12:00:44,485.0 μg/m^3
Sensor 1,2024-11-06 12:01:44,740.8 μg/m^3
Sensor 1,2024-11-06 12:02:44,92.0 μg/m^3
Sensor 1,2024-11-06 12:03:44,438.7 μg/m^3
Sensor 1,2024-11-06 12:04:44,537.0 μg/m^3
Sensor 1,2024-11-06 12:05:44,71.0 μg/m^3
Sensor 1,2024-11-06 12:06:44,137.7 μg/m^3
Sensor 1,2024-11-06 12:07:44,779.0 μg/m^3
Sensor 1,2024-11-06 12:08:44,571.7 μg/m^3
Sensor 1,2024-11-06 12:09:44,696.7 μg/m^3
Sensor 1,2024-11-06 12:10:44,270.3 μg/m^3
Sensor 1,2024-11-06 12:11:44,728.2 μg/m^3
Sensor 1,2024-11-06 12:12:44,23.0 μg/m^3
Sensor 1,2024-11-06 12:13:44,644.4 μg/m^3
Sensor 1,2024-11-06 12:14:44,433.4 μg/m^3
Sensor 1,2024-11-06 12:15:44,327.8 μg/m^3
Sensor 1,2024-11-06 12:16:44,181.6 μg/m^3
Sensor 1,2024-11-06 12:17:44,786.4 μg/m^3
Sensor 1,2024-11-06 12:18:44,233.3 μg/m^3
Sensor 1,2024-11-06 12:19:44,564.0 μg/m^3
Sensor 1,2024-11-06 12:20:44,766.4 μg/m^3
Sensor 1,2024-11-06 12:21:44,527.6 μg/m^3
Sensor 1,2024-11-06 12:22:44,439.5 μg/m^3
Sensor 1,2024-11-06 12:23:44,42.6 μg/m^3
Sensor 1,2024-11-06 12:24:44,477.4 μg/m^3
Sensor 1,2024-11-06 12:25:44,781.2 μg/m^3
Sensor 1,2024-11-06 12:26:44,144.7 μg/m^3
Sensor 1,2024-11-06 12:27:44,675.0 μg/m^3
Sensor 1,2024-11-06 12:28:44,695.9 μg/m^3
Sensor 1,2024-11-06 12:29:44,788.4 μg/m^3
Sensor 1,2024-11-06 12:30:44,314.0 μg/m^3
Sensor 1,2024-11-06 12:31:44,644.5 μg/m^3
Sensor 1,2024-11-06 12:32:44,778.2 μg/m^3
Sensor 1,2024-11-06 12:33:44,526.0 μg/m^3
Sensor 1,2024-11-06 12:34:44,589.7 μg/m^3
Sensor 1,2024-11-06 12:35:44,18.9 μg/m^3
Sensor 1,2024-11-06 12:36:44,224.7 μg/m^3
Sensor 1,2024-11-06 12:37:44,98.6 μg/m^3
Sensor 1,2024-11-06 12:38:44,1.4 μg/m^3
Sensor 1,2024-11-06 12:39:44,476.6 μg/m^3
Sensor 1,2024-11-06 12:40:44,97.8 μg/m^3
Sensor 1,2024-11-06 12:41:44,198.9 μg/m^3
Sensor 1,2024-11-06 12:42:44,530.1 μg/m^3
Sensor 1,2024-11-06 12:43:44,90.6 μg/m^3
Sensor 1,2024-11-06 12:44:44,373.9 μg/m^3
Sensor 1,2024-11-06 12:45:44,745.7 μg/m^3
Sensor 1,2024-11-06 12:46:44,19.5 μg/m^3
Sensor 1,2024-11-06 12:47:44,188.3 μg/m^3
Sensor 1,2024-11-06 12:48:44,578.6 μg/m^3
Sensor 1,2024-11-06 12:49:44,72.0 μg/m^3
Sensor 1,2024-11-06 12:50:44,659.2 μg/m^3
Sensor 1,2024-11-06 12:51:44,459.2 μg/m^3
Sensor 1,2024-11-06 12:52:44,276.3 μg/m^3
Sensor 1,2024-11-06 12:53:44,689.4 μg/m^3
Sensor 1,2024-11-06 12:54:44,563.0 μg/m^3
Sensor 1,2024-11-06 12:55:44,97.1 μg/m^3
Sensor 1,2024-11-06 12:56:44,18.2 μg/m^3
Sensor 1,2024-11-06 12:57:44,601.4 μg/m^3
Sensor 1,2024-11-06 12:58:44,535.7 μg/m^3
Sensor 1,2024-11-06 12:59:44,312.7 μg/m^3
Sensor 1,2024-11-06 13:00:44,615.1 μg/m^3
Sensor 1,2024-11-06 13:01:44,621.1 μg/m^3
Sensor 1,2024-11-06 13:02:44,556.4 μg/m^3
Sensor 1,2024-11-06 13:03:44,356.6 μg/m^3
Sensor 1,2024-11-06 13:04:44,694.4 μg/m^3
Sensor 1,2024-11-06 13:05:44,566.0 μg/m^3
Sensor 1,2024-11-06 13:06:44,92.5 μg/m^3
Sensor 1,2024-11-06 13:07:44,339.1 μg/m^3
Sensor 1,2024-11-06 13:08:44,575.3 μg/m^3
Sensor 1,2024-11-06 13:09:44,116.4 μg/m^3
Sensor 1,2024-11-06 13:10:44,547.7 μg/m^3
Sensor 1,2024-11-06 13:11:44,432.2 μg/m^3
Sensor 1,2024-11-06 13:12:44,387.2 μg/m^3
Sensor 1,2024-11-06 13:13:44,759.5 μg/m^3
Sensor 1,2024-11-06 13:14:44,142.4 μg/m^3
Sensor 1,2024-11-06 13:15:44,24.1 μg/m^3
Sensor 1,2024-11-06 13:16:44,348.2 μg/m^3
Sensor 1,2024-11-06 13:17:44,255.3 μg/m^3
Sensor 1,2024-11-06 13:18:44,562.5 μg/m^3
Sensor 1,2024-11-06 13:19:44,52.0 μg/m^3
Sensor 1,2024-11-06 13:20:44,728.3 μg/m^3
Sensor 1,2024-11-06 13:21:44,700.5 μg/m^3
Sensor 1,2024-11-06 13:22:44,741.7 μg/m^3
Sensor 1,2024-11-06 13:23:44,616.5 μg/m^3
Sensor 1,2024-11-06 13:24:44,655.6 μg/m^3
Sensor 1,2024-11-06 13:25:44,22.8 μg/m^3
Sensor 1,2024-11-06 13:26:44,158.0 μg/m^3
Sensor 1,2024-11-06 13:27:44,719.7 μg/m^3
Sensor 1,2024-11-06 13:28:44,260.0 μg/m^3
Sensor 1,2024-11-06 13:29:44,590.9 μg/m^3
Sensor 1,2024-11-06 13:30:44,2.9 μg/m^3
Sensor 1,2024-11-06 13:31:44,45.0 μg/m^3
Sensor 1,2024-11-06 13:32:44,396.1 μg/m^3
Sensor 1,2024-11-06 13:33:44,700.6 μg/m^3
Sensor 1,2024-11-06 13:34:44,602.4 μg/m^3
Sensor 1,2024-11-06 13:35:44,626.4 μg/m^3
Sensor 1,2024-11-06 13:36:44,404.0 μg/m^3
Sensor 1,2024-11-06 13:37:44,292.6 μg/m^3
Sensor 1,2024-11-06 13:38:44,248.6 μg/m^3
Sensor 1,2024-11-06 13:39:44,285.2 μg/m^3
Sensor 1,2024-11-06 13:40:44,760.2 μg/m^3
Sensor 1,2024-11-06 13:41:44,458.3 μg/m^3
Sensor 1,2024-11-06 13:42:44,70.6 μg/m^3
Sensor 1,2024-11-06 13:43:44,69.8 μg/m^3
Sensor 1,2024-11-06 13:44:44,521.7 μg/m^3
Sensor 1,2024-11-06 13:45:44,504.5 μg/m^3
Sensor 1,2024-11-06 13:46:44,289.7 μg/m^3
Sensor 1,2024-11-06 13:47:44,465.8 μg/m^3
Sensor 1,2024-11-06 13:48:44,647.7 μg/m^3
Sensor 1,2024-11-06 13:49:44,287.5 μg/m^3
Sensor 1,2024-11-06 13:50:44,414.8 μg/m^3
Sensor 1,2024-11-06 13:51:44,79.8 μg/m^3
Sensor 1,2024-11-06 13:52:44,737.6 μg/m^3
Sensor 1,2024-11-06 13:53:44,311.5 μg/m^3
Sensor 1,2024-11-06 13:54:44,75.1 μg/m^3
Sensor 1,2024-11-06 13:55:44,596.1 μg/m^3
Sensor 1,2024-11-06 13:56:44,231.1 μg/m^3
Sensor 1,2024-11-06 13:57:44,365.3 μg/m^3
Sensor 1,2024-11-06 13:58:44,283.9 μg/m^3
Sensor 1,2024-11-06 13:59:44,503.9 μg/m^3
Sensor 1,2024-11-06 14:00:44,182.9 μg/m^3
Sensor 1,2024-11-06 14:01:44,475.1 μg/m^3
Sensor 1,2024-11-06 14:02:44,189.7 μg/m^3
Sensor 1,2024-11-06 14:03:44,103.5 μg/m^3
Sensor 1,2024-11-06 14:04:44,658.1 μg/m^3
Sensor 1,2024-11-06 14:05:44,330.2 μg/m^3
Sensor 1,2024-11-06 14:06:44,7.9 μg/m^3
Sensor 1,2024-11-06 14:07:44,328.0 μg/m^3
Sensor 1,2024-11-06 14:08:44,256.1 μg/m^3
Sensor 1,2024-11-06 14:09:44,659.2 μg/m^3
Sensor 1,2024-11-06 14:10:44,198.2 μg/m^3
Sensor 1,2024-11-06 14:11:44,626.3 μg/m^3
Sensor 1,2024-11-06 14:12:44,662.2 μg/m^3
Sensor 1,2024-11-06 14:13:44,388.8 μg/m^3
Sensor 1,2024-11-06 14:14:44,642.3 μg/m^3
Sensor 1,2024-11-06 14:15:44,658.1 μg/m^3
Sensor 1,2024-11-06 14:16:44,256.3 μg/m^3
Sensor 1,2024-11-06 14:17:44,758.5 μg/m^3
Sensor 1,2024-11-06 14:18:44,28.5 μg/m^3
Sensor 1,2024-11-06 14:19:44,264.9 μg/m^3
Sensor 1,2024-11-06 14:20:44,514.5 μg/m^3
Sensor 1,2024-11-06 14:21:44,87.6 μg/m^3
Sensor 1,2024-11-06 14:22:44,336.1 μg/m^3
Sensor 1,2024-11-06 14:23:44,106.5 μg/m^3
Sensor 1,2024-11-06 14:24:44,321.5 μg/m^3
Sensor 1,2024-11-06 14:25:44,314.1 μg/m^3
Sensor 1,2024-11-06 14:26:44,775.2 μg/m^3
Sensor 1,2024-11-06 14:27:44,776.0 μg/m^3
Sensor 1,2024-11-06 14:28:44,594.4 μg/m^3
Sensor 1,2024-11-06 14:29:44,85.4 μg/m^3
Sensor 1,2024-11-06 14:30:44,254.4 μg/m^3
Sensor 1,2024-11-06 14:31:44,346.0 μg/m^3
Sensor 1,2024-11-06 14:32:44,622.6 μg/m^3
Sensor 1,2024-11-06 14:33:44,472.1 μg/m^3
Sensor 1,2024-11-06 14:34:44,766.0 μg/m^3
Sensor 1,2024-11-06 14:35:44,431.6 μg/m^3
Sensor 1,2024-11-06 14:36:44,713.4 μg/m^3
Sensor 1,2024-11-06 14:37:44,220.9 μg/m^3
Sensor 1,2024-11-06 14:38:44,165.4 μg/m^3
Sensor 1,2024-11-06 14:39:44,409.5 μg/m^3
Sensor 1,2024-11-06 14:40:44,625.9 μg/m^3
Sensor 1,2024-11-06 14:41:44,483.1 μg/m^3
Sensor 1,2024-11-06 14:42:44,3.1 μg/m^3
Sensor 1,2024-11-06 14:43:44,243.4 μg/m^3
Sensor 1,2024-11-06 14:44:44,457.7 μg/m^3
Sensor 1,2024-11-06 14:45:44,580.4 μg/m^3
Sensor 1,2024-11-06 14:46:44,570.7 μg/m^3
Sensor 1,2024-11-06 14:47:44,15.4 μg/m^3
Sensor 1,2024-11-06 14:48:44,554.3 μg/m^3
Sensor 1,2024-11-06 14:49:44,556.9 μg/m^3
Sensor 1,2024-11-06 14:50:44,213.5 μg/m^3
Sensor 1,2024-11-06 14:51:44,611.9 μg/m^3
Sensor 1,2024-11-06 14:52:44,54.9 μg/m^3
Sensor 1,2024-11-06 14:53:44,155.5 μg/m^3
Sensor 1,2024-11-06 14:54:44,598.4 μg/m^3
Sensor 1,2024-11-06 14:55:44,593.4 μg/m^3
Sensor 1,2024-11-06 14:56:44,515.4 μg/m^3
Sensor 1,2024-11-06 14:57:44,286.6 μg/m^3
Sensor 1,2024-11-06 14:58:44,126.0 μg/m^3
Sensor 1,2024-11-06 14:59:44,216.5 μg/m^3
Sensor 1,2024-11-06 15:00:44,277.4 μg/m^3
Sensor 1,2024-11-06 15:01:44,329.9 μg/m^3
Sensor 1,2024-11-06 15:02:44,571.9 μg/m^3
Sensor 1,2024-11-06 15:03:44,739.9 μg/m^3
Sensor 1,2024-11-06 15:04:44,764.0 μg/m^3
Sensor 1,2024-11-06 15:05:44,340.1 μg/m^3
Sensor 1,2024-11-06 15:06:44,265.0 μg/m^3
Sensor 1,2024-11-06 15:07:44,761.0 μg/m^3
Sensor 1,2024-11-06 15:08:44,738.7 μg/m^3
Sensor 1,2024-11-06 15:09:44,661.7 μg/m^3
Sensor 1,2024-11-06 15:10:44,721.2 μg/m^3
Sensor 1,2024-11-06 15:11:44,692.5 μg/m^3
Sensor 1,2024-11-06 15:12:44,238.1 μg/m^3
Sensor 1,2024-11-06 15:13:44,674.4 μg/m^3
Sensor 1,2024-11-06 15:14:44,646.7 μg/m^3
Sensor 1,2024-11-06 15:15:44,52.9 μg/m^3
Sensor 1,2024-11-06 15:16:44,310.8 μg/m^3
Sensor 1,2024-11-06 15:17:44,330.7 μg/m^3
Sensor 1,2024-11-06 15:18:44,723.4 μg/m^3
Sensor 1,2024-11-06 15:19:44,663.8 μg/m^3
Sensor 1,2024-11-06 15:20:44,575.4 μg/m^3
Sensor 1,2024-11-06 15:21:44,609.9 μg/m^3
Sensor 1,2024-11-06 15:22:44,714.9 μg/m^3
Sensor 1,2024-11-06 15:23:44,579.7 μg/m^3
Sensor 1,2024-11-06 15:24:44,163.3 μg/m^3
Sensor 1,2024-11-06 15:25:44,569.4 μg/m^3
Sensor 1,2024-11-06 15:26:44,451.6 μg/m^3
Sensor 1,2024-11-06 15:27:44,799.0 μg/m^3
Sensor 1,2024-11-06 15:28:44,362.6 μg/m^3
