Sensor ID,Timestamp,PM2.5 Value
Sensor 1,2024-11-06 15:29:44,376.4 μg/m^3
Sensor 1,2024-11-06 15:30:44,410.0 μg/m^3
Sensor 1,2024-11-06 15:31:44,242.9 μg/m^3
Sensor 1,2024-11-06 15:32:44,276.4 μg/m^3
Sensor 1,2024-11-06 15:33:44,453.0 μg/m^3
Sensor 1,2024-11-06 15:34:44,792.9 μg/m^3
Sensor 1,2024-11-06 15:35:44,252.9 μg/m^3
Sensor 1,2024-11-06 15:36:44,694.7 μg/m^3
Sensor 1,2024-11-06 15:37:44,483.0 μg/m^3
Sensor 1,2024-11-06 15:38:44,123.6 μg/m^3
Sensor 1,2024-11-06 15:39:44,458.8 μg/m^3
Sensor 1,2024-11-06 15:40:44,98.5 μg/m^3
Sensor 1,2024-11-06 15:41:44,72.5 μg/m^3
Sensor 1,2024-11-06 15:42:44,34.0 μg/m^3
Sensor 1,2024-11-06 15:43:44,749.0 μg/m^3
Sensor 1,2024-11-06 15:44:44,625.6 μg/m^3
Sensor 1,2024-11-06 15:45:44,465.2 μg/m^3
Sensor 1,2024-11-06 15:46:44,33.5 μg/m^3
Sensor 1,2024-11-06 15:47:44,112.5 μg/m^3
Sensor 1,2024-11-06 15:48:44,449.7 μg/m^3
Sensor 1,2024-11-06 15:49:44,574.0 μg/m^3
Sensor 1,2024-11-06 15:50:44,375.0 μg/m^3
Sensor 1,2024-11-06 15:51:44,569.0 μg/m^3
Sensor 1,2024-11-06 15:52:44,534.8 μg/m^3
Sensor 1,2024-11-06 15:53:44,138.5 μg/m^3
Sensor 1,2024-11-06 15:54:44,77.3 μg/m^3
Sensor 1,2024-11-06 15:55:44,553.6 μg/m^3
Sensor 1,2024-11-06 15:56:44,427.1 μg/m^3
Sensor 1,2024-11-06 15:57:44,491.3 μg/m^3
Sensor 1,2024-11-06 15:58:44,410.7 μg/m^3
Sensor 1,2024-11-06 15:59:44,532.0 μg/m^3
Sensor 1,2024-11-06 16:00:44,379.7 μg/m^3
Sensor 1,2024-11-06 16:01:44,194.6 μg/m^3
Sensor 1,2024-11-06 16:02:44,754.4 μg/m^3
Sensor 1,2024-11-06 16:03:44,216.0 μg/m^3
Sensor 1,2024-11-06 16:04:44,280.8 μg/m^3
Sensor 1,2024-11-06 16:05:44,263.4 μg/m^3
Sensor 1,2024-11-06 16:06:44,710.0 μg/m^3
Sensor 1,2024-11-06 16:07:44,555.5 μg/m^3
Sensor 1,2024-11-06 16:08:44,757.4 μg/m^3
Sensor 1,2024-11-06 16:09:44,273.9 μg/m^3
Sensor 1,2024-11-06 16:10:44,70.9 μg/m^3
Sensor 1,2024-11-06 16:11:44,128.0 μg/m^3
Sensor 1,2024-11-06 16:12:44,774.5 μg/m^3
Sensor 1,2024-11-06 16:13:44,681.2 μg/m^3
Sensor 1,2024-11-06 16:14:44,546.0 μg/m^3
Sensor 1,2024-11-06 16:15:44,624.4 μg/m^3
Sensor 1,2024-11-06 16:16:44,717.7 μg/m^3
Sensor 1,2024-11-06 16:17:44,227.5 μg/m^3
Sensor 1,2024-11-06 16:18:44,266.4 μg/m^3
Sensor 1,2024-11-06 16:19:44,38.9 μg/m^3
Sensor 1,2024-11-06 16:20:44,519.6 μg/m^3
Sensor 1,2024-11-06 16:21:44,69.9 μg/m^3
Sensor 1,2024-11-06 16:22:44,560.0 μg/m^3
Sensor 1,2024-11-06 16:23:44,723.9 μg/m^3
Sensor 1,2024-11-06 16:24:44,749.9 μg/m^3
Sensor 1,2024-11-06 16:25:44,38.7 μg/m^3
Sensor 1,2024-11-06 16:26:44,167.2 μg/m^3
Sensor 1,2024-11-06 16:27:44,783.2 μg/m^3
Sensor 1,2024-11-06 16:28:44,498.1 μg/m^3
Sensor 1,2024-11-06 16:29:44,337.7 μg/m^3
Sensor 1,2024-11-06 16:30:44,44.8 μg/m^3
Sensor 1,2024-11-06 16:31:44,74.8 μg/m^3
Sensor 1,2024-11-06 16:32:44,614.7 μg/m^3
Sensor 1,2024-11-06 16:33:44,74.4 μg/m^3
Sensor 1,2024-11-06 16:34:44,331.6 μg/m^3
Sensor 1,2024-11-06 16:35:44,8.5 μg/m^3
Sensor 1,2024-11-06 16:36:44,538.9 μg/m^3
Sensor 1,2024-11-06 16:37:44,24.6 μg/m^3
Sensor 1,2024-11-06 16:38:44,199.1 μg/m^3
Sensor 1,2024-11-06 16:39:44,286.3 μg/m^3
Sensor 1,2024-11-06 16:40:44,444.2 μg/m^3
Sensor 1,2024-11-06 16:41:44,149.5 μg/m^3
Sensor 1,2024-11-06 16:42:44,33.6 μg/m^3
Sensor 1,2024-11-06 16:43:44,312.7 μg/m^3
Sensor 1,2024-11-06 16:44:44,88.3 μg/m^3
Sensor 1,2024-11-06 16:45:44,140.4 μg/m^3
Sensor 1,2024-11-06 16:46:44,629.8 μg/m^3
Sensor 1,2024-11-06 16:47:44,38.1 μg/m^3
Sensor 1,2024-11-06 16:48:44,575.6 μg/m^3
Sensor 1,2024-11-06 16:49:44,26.6 μg/m^3
Sensor 1,2024-11-06 16:50:44,140.2 μg/m^3
Sensor 1,2024-11-06 16:51:44,531.7 μg/m^3
Sensor 1,2024-11-06 16:52:44,153.6 μg/m^3
Sensor 1,2024-11-06 16:53:44,509.4 μg/m^3
Sensor 1,2024-11-06 16:54:44,795.7 μg/m^3
Sensor 1,2024-11-06 16:55:44,118.4 μg/m^3
Sensor 1,2024-11-06 16:56:44,40.5 μg/m^3
Sensor 1,2024-11-06 16:57:44,670.2 μg/m^3
Sensor 1,2024-11-06 16:58:44,495.6 μg/m^3
Sensor 1,2024-11-06 16:59:44,124.6 μg/m^3
Sensor 1,2024-11-06 17:00:44,15.7 μg/m^3
Sensor 1,2024-11-06 17:01:44,180.2 μg/m^3
Sensor 1,2024-11-06 17:02:44,606.5 μg/m^3
Sensor 1,2024-11-06 17:03:44,183.9 μg/m^3
Sensor 1,2024-11-06 17:04:44,112.4 μg/m^3
Sensor 1,2024-11-06 17:05:44,765.6 μg/m^3
Sensor 1,2024-11-06 17:06:44,188.2 μg/m^3
Sensor 1,2024-11-06 17:07:44,728.8 μg/m^3
Sensor 1,2024-11-06 17:08:44,68.4 μg/m^3
Sensor 1,2024-11-06 17:09:44,607.6 μg/m^3
Sensor 1,2024-11-06 17:10:44,19.5 μg/m^3
Sensor 1,2024-11-06 17:11:44,539.5 μg/m^3
Sensor 1,2024-11-06 17:12:44,226.3 μg/m^3
Sensor 1,2024-11-06 17:13:44,545.0 μg/m^3
Sensor 1,2024-11-06 17:14:44,631.2 μg/m^3
Sensor 1,2024-11-06 17:15:44,162.9 μg/m^3
Sensor 1,2024-11-06 17:16:44,150.1 μg/m^3
Sensor 1,2024-11-06 17:17:44,216.3 μg/m^3
Sensor 1,2024-11-06 17:18:44,493.9 μg/m^3
Sensor 1,2024-11-06 17:19:44,59.6 μg/m^3
Sensor 1,2024-11-06 17:20:44,286.3 μg/m^3
Sensor 1,2024-11-06 17:21:44,496.5 μg/m^3
Sensor 1,2024-11-06 17:22:44,324.3 μg/m^3
Sensor 1,2024-11-06 17:23:44,60.5 μg/m^3
Sensor 1,2024-11-06 17:24:44,725.5 μg/m^3
Sensor 1,2024-11-06 17:25:44,343.3 μg/m^3
Sensor 1,2024-11-06 17:26:44,606.7 μg/m^3
Sensor 1,2024-11-06 17:27:44,45.5 μg/m^3
Sensor 1,2024-11-06 17:28:44,452.7 μg/m^3
Sensor 1,2024-11-06 17:29:44,561.5 μg/m^3
Sensor 1,2024-11-06 17:30:44,619.0 μg/m^3
Sensor 1,2024-11-06 17:31:44,651.7 μg/m^3
Sensor 1,2024-11-06 17:32:44,360.3 μg/m^3
Sensor 1,2024-11-06 17:33:44,544.5 μg/m^3
Sensor 1,2024-11-06 17:34:44,460.5 μg/m^3
Sensor 1,2024-11-06 17:35:44,641.8 μg/m^3
Sensor 1,2024-11-06 17:36:44,2.3 μg/m^3
Sensor 1,2024-11-06 17:37:44,310.3 μg/m^3
Sensor 1,2024-11-06 17:38:44,616.1 μg/m^3
Sensor 1,2024-11-06 17:39:44,796.8 μg/m^3
Sensor 1,2024-11-06 17:40:44,275.3 μg/m^3
Sensor 1,2024-11-06 17:41:44,137.8 μg/m^3
Sensor 1,2024-11-06 17:42:44,290.1 μg/m^3
Sensor 1,2024-11-06 17:43:44,177.5 μg/m^3
Sensor 1,2024-11-06 17:44:44,600.7 μg/m^3
Sensor 1,2024-11-06 17:45:44,482.8 μg/m^3
Sensor 1,2024-11-06 17:46:44,509.6 μg/m^3
Sensor 1,2024-11-06 17:47:44,370.1 μg/m^3
Sensor 1,2024-11-06 17:48:44,10.1 μg/m^3
Sensor 1,2024-11-06 17:49:44,424.0 μg/m^3
Sensor 1,2024-11-06 17:50:44,430.5 μg/m^3
Sensor 1,2024-11-06 17:51:44,555.9 μg/m^3
Sensor 1,2024-11-06 17:52:44,686.7 μg/m^3
Sensor 1,2024-11-06 17:53:44,287.9 μg/m^3
Sensor 1,2024-11-06 17:54:44,580.0 μg/m^3
Sensor 1,2024-11-06 17:55:44,272.4 μg/m^3
Sensor 1,2024-11-06 17:56:44,549.2 μg/m^3
Sensor 1,2024-11-06 17:57:44,571.9 μg/m^3
Sensor 1,2024-11-06 17:58:44,629.9 μg/m^3
Sensor 1,2024-11-06 17:59:44,519.3 μg/m^3
Sensor 1,2024-11-06 18:00:44,134.4 μg/m^3
Sensor 1,2024-11-06 18:01:44,257.9 μg/m^3
Sensor 1,2024-11-06 18:02:44,367.8 μg/m^3
Sensor 1,2024-11-06 18:03:44,720.6 μg/m^3
Sensor 1,2024-11-06 18:04:44,728.9 μg/m^3
Sensor 1,2024-11-06 18:05:44,164.0 μg/m^3
Sensor 1,2024-11-06 18:06:44,302.4 μg/m^3
Sensor 1,2024-11-06 18:07:44,28.5 μg/m^3
Sensor 1,2024-11-06 18:08:44,257.7 μg/m^3
Sensor 1,2024-11-06 18:09:44,367.6 μg/m^3
Sensor 1,2024-11-06 18:10:44,199.3 μg/m^3
Sensor 1,2024-11-06 18:11:44,21.1 μg/m^3
Sensor 1,2024-11-06 18:12:44,229.4 μg/m^3
Sensor 1,2024-11-06 18:13:44,395.5 μg/m^3
Sensor 1,2024-11-06 18:14:44,183.8 μg/m^3
Sensor 1,2024-11-06 18:15:44,442.2 μg/m^3
Sensor 1,2024-11-06 18:16:44,643.2 μg/m^3
Sensor 1,2024-11-06 18:17:44,507.3 μg/m^3
Sensor 1,2024-11-06 18:18:44,531.3 μg/m^3
Sensor 1,2024-11-06 18:19:44,308.6 μg/m^3
Sensor 1,2024-11-06 18:20:44,459.5 μg/m^3
Sensor 1,2024-11-06 18:21:44,85.8 μg/m^3
Sensor 1,2024-11-06 18:22:44,91.1 μg/m^3
Sensor 1,2024-11-06 18:23:44,496.4 μg/m^3
Sensor 1,2024-11-06 18:24:44,544.9 μg/m^3
Sensor 1,2024-11-06 18:25:44,297.1 μg/m^3
Sensor 1,2024-11-06 18:26:44,295.9 μg/m^3
Sensor 1,2024-11-06 18:27:44,584.8 μg/m^3
Sensor 1,2024-11-06 18:28:44,326.9 μg/m^3
Sensor 1,2024-11-06 18:29:44,555.4 μg/m^3
Sensor 1,2024-11-06 18:30:44,556.2 μg/m^3
Sensor 1,2024-11-06 18:31:44,579.9 μg/m^3
Sensor 1,2024-11-06 18:32:44,689.2 μg/m^3
Sensor 1,2024-11-06 18:33:44,226.7 μg/m^3
Sensor 1,2024-11-06 18:34:44,341.6 μg/m^3
Sensor 1,2024-11-06 18:35:44,76.2 μg/m^3
Sensor 1,2024-11-06 18:36:44,229.8 μg/m^3
Sensor 1,2024-11-06 18:37:44,626.8 μg/m^3
Sensor 1,2024-11-06 18:38:44,110.7 μg/m^3
Sensor 1,2024-11-06 18:39:44,521.6 μg/m^3
Sensor 1,2024-11-06 18:40:44,612.5 μg/m^3
Sensor 1,2024-11-06 18:41:44,118.4 μg/m^3
Sensor 1,2024-11-06 18:42:44,348.9 μg/m^3
Sensor 1,2024-11-06 18:43:44,322.5 μg/m^3
Sensor 1,2024-11-06 18:44:44,93.9 μg/m^3
Sensor 1,2024-11-06 18:45:44,415.5 μg/m^3
Sensor 1,2024-11-06 18:46:44,139.0 μg/m^3
Sensor 1,2024-11-06 18:47:44,419.8 μg/m^3
Sensor 1,2024-11-06 18:48:44,255.5 μg/m^3
Sensor 1,2024-11-06 18:49:44,55.7 μg/m^3
Sensor 1,2024-11-06 18:50:44,156.2 μg/m^3
Sensor 1,2024-11-06 18:51:44,17.1 μg/m^3
Sensor 1,2024-11-06 18:52:44,676.9 μg/m^3
Sensor 1,2024-11-06 18:53:44,655.4 μg/m^3
Sensor 1,2024-11-06 18:54:44,734.4 μg/m^3
Sensor 1,2024-11-06 18:55:44,772.0 μg/m^3
Sensor 1,2024-11-06 18:56:44,178.7 μg/m^3
Sensor 1,2024-11-06 18:57:44,84.0 μg/m^3
Sensor 1,2024-11-06 18:58:44,200.3 μg/m^3
Sensor 1,2024-11-06 18:59:44,621.1 μg/m^3
Sensor 1,2024-11-06 19:00:44,253.9 μg/m^3
Sensor 1,2024-11-06 19:01:44,32.1 μg/m^3
Sensor 1,2024-11-06 19:02:44,389.3 μg/m^3
Sensor 1,2024-11-06 19:03:44,312.4 μg/m^3
Sensor 1,2024-11-06 19:04:44,470.1 μg/m^3
Sensor 1,2024-11-06 19:05:44,475.3 μg/m^3
Sensor 1,2024-11-06 19:06:44,461.1 μg/m^3
Sensor 1,2024-11-06 19:07:44,651.6 μg/m^3
Sensor 1,2024-11-06 19:08:44,665.2 μg/m^3
Sensor 1,2024-11-06 19:09:44,51.7 μg/m^3
Sensor 1,2024-11-06 19:10:44,23.9 μg/m^3
Sensor 1,2024-11-06 19:11:44,277.8 μg/m^3
Sensor 1,2024-11-06 19:12:44,521.2 μg/m^3
Sensor 1,2024-11-06 19:13:44,683.7 μg/m^3
Sensor 1,2024-11-06 19:14:44,768.5 μg/m^3
Sensor 1,2024-11-06 19:15:44,780.3 μg/m^3
Sensor 1,2024-11-06 19:16:44,743.6 μg/m^3
Sensor 1,2024-11-06 19:17:44,792.7 μg/m^3
Sensor 1,2024-11-06 19:18:44,524.3 μg/m^3
Sensor 1,2024-11-06 19:19:44,775.9 μg/m^3
Sensor 1,2024-11-06 19:20:44,394.8 μg/m^3
Sensor 1,2024-11-06 19:21:44,429.2 μg/m^3
Sensor 1,2024-11-06 19:22:44,642.3 μg/m^3
Sensor 1,2024-11-06 19:23:44,770.3 μg/m^3
Sensor 1,2024-11-06 19:24:44,58.1 μg/m^3
Sensor 1,2024-11-06 19:25:44,117.2 μg/m^3
Sensor 1,2024-11-06 19:26:44,501.9 μg/m^3
Sensor 1,2024-11-06 19:27:44,347.0 μg/m^3
Sensor 1,2024-11-06 19:28:44,161.3 μg/m^3
Sensor 1,2024-11-06 19:29:44,7.1 μg/m^3
Sensor 1,2024-11-06 19:30:44,571.8 μg/m^3
Sensor 1,2024-11-06 19:31:44,593.3 μg/m^3
Sensor 1,2024-11-06 19:32:44,437.1 μg/m^3
Sensor 1,2024-11-06 19:33:44,71.9 μg/m^3
Sensor 1,2024-11-06 19:34:44,139.5 μg/m^3
Sensor 1,2024-11-06 19:35:44,734.0 μg/m^3
Sensor 1,2024-11-06 19:36:44,255.9 μg/m^3
Sensor 1,2024-11-06 19:37:44,627.4 μg/m^3
Sensor 1,2024-11-06 19:38:44,692.2 μg/m^3
Sensor 1,2024-11-06 19:39:44,662.5 μg/m^3
Sensor 1,2024-11-06 19:40:44,471.7 μg/m^3
Sensor 1,2024-11-06 19:41:44,136.3 μg/m^3
Sensor 1,2024-11-06 19:42:44,340.1 μg/m^3
Sensor 1,2024-11-06 19:43:44,98.3 μg/m^3
Sensor 1,2024-11-06 19:44:44,569.9 μg/m^3
Sensor 1,2024-11-06 19:45:44,477.1 μg/m^3
Sensor 1,2024-11-06 19:46:44,406.3 μg/m^3
Sensor 1,2024-11-06 19:47:44,262.3 μg/m^3
Sensor 1,2024-11-06 19:48:44,717.3 μg/m^3
Sensor 1,2024-11-06 19:49:44,671.3 μg/m^3
Sensor 1,2024-11-06 19:50:44,38.9 μg/m^3
Sensor 1,2024-11-06 19:51:44,97.0 μg/m^3
Sensor 1,2024-11-06 19:52:44,214.8 μg/m^3
Sensor 1,2024-11-06 19:53:44,603.2 μg/m^3
Sensor 1,2024-11-06 19:54:44,16.2 μg/m^3
Sensor 1,2024-11-06 19:55:44,277.9 μg/m^3
Sensor 1,2024-11-06 19:56:44,463.3 μg/m^3
Sensor 1,2024-11-06 19:57:44,34.0 μg/m^3
Sensor 1,2024-11-06 19:58:44,19.0 μg/m^3
Sensor 1,2024-11-06 19:59:44,488.9 μg/m^3
Sensor 1,2024-11-06 20:00:44,62.4 μg/m^3
Sensor 1,2024-11-06 20:01:44,688.4 μg/m^3
Sensor 1,2024-11-06 20:02:44,134.3 μg/m^3
Sensor 1,2024-11-06 20:03:44,425.5 μg/m^3
Sensor 1,2024-11-06 20:04:44,323.7 μg/m^3
Sensor 1,2024-11-06 20:05:44,598.9 μg/m^3
Sensor 1,2024-11-06 20:06:44,624.2 μg/m^3
Sensor 1,2024-11-06 20:07:44,477.0 μg/m^3
Sensor 1,2024-11-06 20:08:44,433.9 μg/m^3
Sensor 1,2024-11-06 20:09:44,152.1 μg/m^3
Sensor 1,2024-11-06 20:10:44,322.2 μg/m^3
Sensor 1,2024-11-06 20:11:44,513.1 μg/m^3
Sensor 1,2024-11-06 20:12:44,132.5 μg/m^3
Sensor 1,2024-11-06 20:13:44,61.5 μg/m^3
Sensor 1,2024-11-06 20:14:44,640.7 μg/m^3
Sensor 1,2024-11-06 20:15:44,534.8 μg/m^3
Sensor 1,2024-11-06 20:16:44,570.5 μg/m^3
Sensor 1,2024-11-06 20:17:44,81.8 μg/m^3
Sensor 1,2024-11-06 20:18:44,85.4 μg/m^3
Sensor 1,2024-11-06 20:19:44,548.8 μg/m^3
Sensor 1,2024-11-06 20:20:44,447.3 μg/m^3
Sensor 1,2024-11-06 20:21:44,755.7 μg/m^3
Sensor 1,2024-11-06 20:22:44,171.2 μg/m^3
Sensor 1,2024-11-06 20:23:44,643.8 μg/m^3
Sensor 1,2024-11-06 20:24:44,77.2 μg/m^3
Sensor 1,2024-11-06 20:25:44,541.0 μg/m^3
Sensor 1,2024-11-06 20:26:44,502.6 μg/m^3
Sensor 1,2024-11-06 20:27:44,114.8 μg/m^3
Sensor 1,2024-11-06 20:28:44,692.8 μg/m^3
Sensor 1,2024-11-06 20:29:44,252.7 μg/m^3
Sensor 1,2024-11-06 20:30:44,223.3 μg/m^3
Sensor 1,2024-11-06 20:31:44,385.9 μg/m^3
Sensor 1,2024-11-06 20:32:44,736.3 μg/m^3
Sensor 1,2024-11-06 20:33:44,42.5 μg/m^3
Sensor 1,2024-11-06 20:34:44,780.5 μg/m^3
Sensor 1,2024-11-06 20:35:44,477.1 μg/m^3
Sensor 1,2024-11-06 20:36:44,378.2 μg/m^3
Sensor 1,2024-11-06 20:37:44,544.7 μg/m^3
Sensor 1,2024-11-06 20:38:44,573.0 μg/m^3
Sensor 1,2024-11-06 20:39:44,706.0 μg/m^3
Sensor 1,2024-11-06 20:40:44,311.2 μg/m^3
Sensor 1,2024-11-06 20:41:44,688.4 μg/m^3
Sensor 1,2024-11-06 20:42:44,512.8 μg/m^3
Sensor 1,2024-11-06 20:43:44,472.3 μg/m^3
Sensor 1,2024-11-06 20:44:44,765.7 μg/m^3
Sensor 1,2024-11-06 20:45:44,186.7 μg/m^3
Sensor 1,2024-11-06 20:46:44,360.9 μg/m^3
Sensor 1,2024-11-06 20:47:44,441.3 μg/m^3
Sensor 1,2024-11-06 20:48:44,513.8 μg/m^3
Sensor 1,2024-11-06 20:49:44,573.7 μg/m^3
Sensor 1,2024-11-06 20:50:44,673.6 μg/m^3
Sensor 1,2024-11-06 20:51:44,654.9 μg/m^3
Sensor 1,2024-11-06 20:52:44,353.6 μg/m^3
Sensor 1,2024-11-06 20:53:44,528.2 μg/m^3
Sensor 1,2024-11-06 20:54:44,739.6 μg/m^3
Sensor 1,2024-11-06 20:55:44,426.2 μg/m^3
Sensor 1,2024-11-06 20:56:44,369.9 μg/m^3
Sensor 1,2024-11-06 20:57:44,50.9 μg/m^3
Sensor 1,2024-11-06 20:58:44,294.5 μg/m^3
Sensor 1,2024-11-06 20:59:44,691.3 μg/m^3
Sensor 1,2024-11-06 21:00:44,258.5 μg/m^3
Sensor 1,2024-11-06 21:01:44,121.4 μg/m^3
Sensor 1,2024-11-06 21:02:44,382.8 μg/m^3
Sensor 1,2024-11-06 21:03:44,652.8 μg/m^3
Sensor 1,2024-11-06 21:04:44,510.4 μg/m^3
Sensor 1,2024-11-06 21:05:44,706.7 μg/m^3
Sensor 1,2024-11-06 21:06:44,753.3 μg/m^3
Sensor 1,2024-11-06 21:07:44,95.7 μg/m^3
Sensor 1,2024-11-06 21:08:44,252.7 μg/m^3
Sensor 1,2024-11-06 21:09:44,742.8 μg/m^3
Sensor 1,2024-11-06 21:10:44,169.8 μg/m^3
Sensor 1,2024-11-06 21:11:44,353.8 μg/m^3
Sensor 1,2024-11-06 21:12:44,403.2 μg/m^3
Sensor 1,2024-11-06 21:13:44,61.8 μg/m^3
Sensor 1,2024-11-06 21:14:44,718.1 μg/m^3
Sensor 1,2024-11-06 21:15:44,215.2 μg/m^3
Sensor 1,2024-11-06 21:16:44,506.2 μg/m^3
Sensor 1,2024-11-06 21:17:44,602.4 μg/m^3
Sensor 1,2024-11-06 21:18:44,278.1 μg/m^3
Sensor 1,2024-11-06 21:19:44,440.4 μg/m^3
Sensor 1,2024-11-06 21:20:44,263.9 μg/m^3
Sensor 1,2024-11-06 21:21:44,168.5 μg/m^3
Sensor 1,2024-11-06 21:22:44,760.3 μg/m^3
Sensor 1,2024-11-06 21:23:44,108.1 μg/m^3
Sensor 1,2024-11-06 21:24:44,120.5 μg/m^3
Sensor 1,2024-11-06 21:25:44,2.6 μg/m^3
Sensor 1,2024-11-06 21:26:44,122.4 μg/m^3
Sensor 1,2024-11-06 21:27:44,405.2 μg/m^3
Sensor 1,2024-11-06 21:28:44,630.1 μg/m^3
