Sensor ID,Timestamp,PM2.5 Value
Sensor 1,2024-11-06 21:29:44,158.3 μg/m^3
Sensor 1,2024-11-06 21:30:44,183.1 μg/m^3
Sensor 1,2024-11-06 21:31:44,376.5 μg/m^3
Sensor 1,2024-11-06 21:32:44,718.9 μg/m^3
Sensor 1,2024-11-06 21:33:44,396.3 μg/m^3
Sensor 1,2024-11-06 21:34:44,572.5 μg/m^3
Sensor 1,2024-11-06 21:35:44,549.0 μg/m^3
Sensor 1,2024-11-06 21:36:44,138.0 μg/m^3
Sensor 1,2024-11-06 21:37:44,57.4 μg/m^3
Sensor 1,2024-11-06 21:38:44,512.1 μg/m^3
Sensor 1,2024-11-06 21:39:44,741.3 μg/m^3
Sensor 1,2024-11-06 21:40:44,539.9 μg/m^3
Sensor 1,2024-11-06 21:41:44,386.8 μg/m^3
Sensor 1,2024-11-06 21:42:44,711.1 μg/m^3
Sensor 1,2024-11-06 21:43:44,656.0 μg/m^3
Sensor 1,2024-11-06 21:44:44,374.9 μg/m^3
Sensor 1,2024-11-06 21:45:44,96.9 μg/m^3
Sensor 1,2024-11-06 21:46:44,589.8 μg/m^3
Sensor 1,2024-11-06 21:47:44,234.8 μg/m^3
Sensor 1,2024-11-06 21:48:44,753.4 μg/m^3
Sensor 1,2024-11-06 21:49:44,253.4 μg/m^3
Sensor 1,2024-11-06 21:50:44,70.6 μg/m^3
Sensor 1,2024-11-06 21:51:44,334.1 μg/m^3
Sensor 1,2024-11-06 21:52:44,16.4 μg/m^3
Sensor 1,2024-11-06 21:53:44,280.8 μg/m^3
Sensor 1,2024-11-06 21:54:44,427.1 μg/m^3
Sensor 1,2024-11-06 21:55:44,700.5 μg/m^3
Sensor 1,2024-11-06 21:56:44,449.3 μg/m^3
Sensor 1,2024-11-06 21:57:44,523.7 μg/m^3
Sensor 1,2024-11-06 21:58:44,781.4 μg/m^3
Sensor 1,2024-11-06 21:59:44,415.0 μg/m^3
Sensor 1,2024-11-06 22:00:44,650.4 μg/m^3
Sensor 1,2024-11-06 22:01:44,133.7 μg/m^3
Sensor 1,2024-11-06 22:02:44,281.0 μg/m^3
Sensor 1,2024-11-06 22:03:44,681.2 μg/m^3
Sensor 1,2024-11-06 22:04:44,113.8 μg/m^3
Sensor 1,2024-11-06 22:05:44,764.2 μg/m^3
Sensor 1,2024-11-06 22:06:44,303.5 μg/m^3
Sensor 1,2024-11-06 22:07:44,189.6 μg/m^3
Sensor 1,2024-11-06 22:08:44,704.2 μg/m^3
Sensor 1,2024-11-06 22:09:44,765.0 μg/m^3
Sensor 1,2024-11-06 22:10:44,66.6 μg/m^3
Sensor 1,2024-11-06 22:11:44,156.1 μg/m^3
Sensor 1,2024-11-06 22:12:44,220.3 μg/m^3
Sensor 1,2024-11-06 22:13:44,648.8 μg/m^3
Sensor 1,2024-11-06 22:14:44,299.9 μg/m^3
Sensor 1,2024-11-06 22:15:44,45.5 μg/m^3
Sensor 1,2024-11-06 22:16:44,793.7 μg/m^3
Sensor 1,2024-11-06 22:17:44,710.6 μg/m^3
Sensor 1,2024-11-06 22:18:44,548.6 μg/m^3
Sensor 1,2024-11-06 22:19:44,430.0 μg/m^3
Sensor 1,2024-11-06 22:20:44,570.5 μg/m^3
Sensor 1,2024-11-06 22:21:44,292.3 μg/m^3
Sensor 1,2024-11-06 22:22:44,452.9 μg/m^3
Sensor 1,2024-11-06 22:23:44,245.0 μg/m^3
Sensor 1,2024-11-06 22:24:44,69.2 μg/m^3
Sensor 1,2024-11-06 22:25:44,188.4 μg/m^3
Sensor 1,2024-11-06 22:26:44,182.8 μg/m^3
Sensor 1,2024-11-06 22:27:44,430.3 μg/m^3
Sensor 1,2024-11-06 22:28:44,352.4 μg/m^3
Sensor 1,2024-11-06 22:29:44,690.4 μg/m^3
Sensor 1,2024-11-06 22:30:44,461.1 μg/m^3
Sensor 1,2024-11-06 22:31:44,763.6 μg/m^3
Sensor 1,2024-11-06 22:32:44,172.8 μg/m^3
Sensor 1,2024-11-06 22:33:44,388.0 μg/m^3
Sensor 1,2024-11-06 22:34:44,745.9 μg/m^3
Sensor 1,2024-11-06 22:35:44,122.1 μg/m^3
Sensor 1,2024-11-06 22:36:44,130.2 μg/m^3
Sensor 1,2024-11-06 22:37:44,490.2 μg/m^3
Sensor 1,2024-11-06 22:38:44,46.4 μg/m^3
Sensor 1,2024-11-06 22:39:44,10.7 μg/m^3
Sensor 1,2024-11-06 22:40:44,43.4 μg/m^3
Sensor 1,2024-11-06 22:41:44,391.5 μg/m^3
Sensor 1,2024-11-06 22:42:44,119.0 μg/m^3
Sensor 1,2024-11-06 22:43:44,100.3 μg/m^3
Sensor 1,2024-11-06 22:44:44,167.8 μg/m^3
Sensor 1,2024-11-06 22:45:44,679.0 μg/m^3
Sensor 1,2024-11-06 22:46:44,323.0 μg/m^3
Sensor 1,2024-11-06 22:47:44,705.7 μg/m^3
Sensor 1,2024-11-06 22:48:44,729.1 μg/m^3
Sensor 1,2024-11-06 22:49:44,483.8 μg/m^3
Sensor 1,2024-11-06 22:50:44,565.5 μg/m^3
Sensor 1,2024-11-06 22:51:44,564.7 μg/m^3
Sensor 1,2024-11-06 22:52:44,761.6 μg/m^3
Sensor 1,2024-11-06 22:53:44,726.3 μg/m^3
Sensor 1,2024-11-06 22:54:44,775.7 μg/m^3
Sensor 1,2024-11-06 22:55:44,122.6 μg/m^3
Sensor 1,2024-11-06 22:56:44,593.6 μg/m^3
Sensor 1,2024-11-06 22:57:44,538.6 μg/m^3
Sensor 1,2024-11-06 22:58:44,428.5 μg/m^3
Sensor 1,2024-11-06 22:59:44,513.8 μg/m^3
Sensor 1,2024-11-06 23:00:44,735.9 μg/m^3
Sensor 1,2024-11-06 23:01:44,356.8 μg/m^3
Sensor 1,2024-11-06 23:02:44,190.0 μg/m^3
Sensor 1,2024-11-06 23:03:44,632.8 μg/m^3
Sensor 1,2024-11-06 23:04:44,147.6 μg/m^3
Sensor 1,2024-11-06 23:05:44,300.9 μg/m^3
Sensor 1,2024-11-06 23:06:44,256.9 μg/m^3
Sensor 1,2024-11-06 23:07:44,433.8 μg/m^3
Sensor 1,2024-11-06 23:08:44,765.8 μg/m^3
Sensor 1,2024-11-06 23:09:44,247.1 μg/m^3
Sensor 1,2024-11-06 23:10:44,126.2 μg/m^3
Sensor 1,2024-11-06 23:11:44,45.7 μg/m^3
Sensor 1,2024-11-06 23:12:44,16.4 μg/m^3
Sensor 1,2024-11-06 23:13:44,345.5 μg/m^3
Sensor 1,2024-11-06 23:14:44,45.6 μg/m^3
Sensor 1,2024-11-06 23:15:44,292.9 μg/m^3
Sensor 1,2024-11-06 23:16:44,444.2 μg/m^3
Sensor 1,2024-11-06 23:17:44,311.3 μg/m^3
Sensor 1,2024-11-06 23:18:44,726.4 μg/m^3
Sensor 1,2024-11-06 23:19:44,569.5 μg/m^3
Sensor 1,2024-11-06 23:20:44,229.6 μg/m^3
Sensor 1,2024-11-06 23:21:44,319.1 μg/m^3
Sensor 1,2024-11-06 23:22:44,427.7 μg/m^3
Sensor 1,2024-11-06 23:23:44,114.5 μg/m^3
Sensor 1,2024-11-06 23:24:44,747.8 μg/m^3
Sensor 1,2024-11-06 23:25:44,340.5 μg/m^3
Sensor 1,2024-11-06 23:26:44,319.9 μg/m^3
Sensor 1,2024-11-06 23:27:44,313.4 μg/m^3
Sensor 1,2024-11-06 23:28:44,415.7 μg/m^3
Sensor 1,2024-11-06 23:29:44,71.3 μg/m^3
Sensor 1,2024-11-06 23:30:44,10.2 μg/m^3
Sensor 1,2024-11-06 23:31:44,773.2 μg/m^3
Sensor 1,2024-11-06 23:32:44,93.5 μg/m^3
Sensor 1,2024-11-06 23:33:44,60.6 μg/m^3
Sensor 1,2024-11-06 23:34:44,355.9 μg/m^3
Sensor 1,2024-11-06 23:35:44,631.0 μg/m^3
Sensor 1,2024-11-06 23:36:44,445.2 μg/m^3
Sensor 1,2024-11-06 23:37:44,545.5 μg/m^3
Sensor 1,2024-11-06 23:38:44,738.3 μg/m^3
Sensor 1,2024-11-06 23:39:44,433.3 μg/m^3
Sensor 1,2024-11-06 23:40:44,635.3 μg/m^3
Sensor 1,2024-11-06 23:41:44,362.1 μg/m^3
Sensor 1,2024-11-06 23:42:44,533.0 μg/m^3
Sensor 1,2024-11-06 23:43:44,307.2 μg/m^3
Sensor 1,2024-11-06 23:44:44,491.6 μg/m^3
Sensor 1,2024-11-06 23:45:44,698.8 μg/m^3
Sensor 1,2024-11-06 23:46:44,791.6 μg/m^3
Sensor 1,2024-11-06 23:47:44,12.3 μg/m^3
Sensor 1,2024-11-06 23:48:44,375.2 μg/m^3
Sensor 1,2024-11-06 23:49:44,634.5 μg/m^3
Sensor 1,2024-11-06 23:50:44,663.2 μg/m^3
Sensor 1,2024-11-06 23:51:44,291.4 μg/m^3
Sensor 1,2024-11-06 23:52:44,170.0 μg/m^3
Sensor 1,2024-11-06 23:53:44,659.6 μg/m^3
Sensor 1,2024-11-06 23:54:44,273.0 μg/m^3
Sensor 1,2024-11-06 23:55:44,667.5 μg/m^3
Sensor 1,2024-11-06 23:56:44,584.8 μg/m^3
Sensor 1,2024-11-06 23:57:44,204.2 μg/m^3
Sensor 1,2024-11-06 23:58:44,126.4 μg/m^3
Sensor 1,2024-11-06 23:59:44,190.6 μg/m^3
Sensor 1,2024-11-07 00:00:44,217.2 μg/m^3
Sensor 1,2024-11-07 00:01:44,419.7 μg/m^3
Sensor 1,2024-11-07 00:02:44,601.3 μg/m^3
Sensor 1,2024-11-07 00:03:44,95.3 μg/m^3
Sensor 1,2024-11-07 00:04:44,336.2 μg/m^3
Sensor 1,2024-11-07 00:05:44,565.2 μg/m^3
Sensor 1,2024-11-07 00:06:44,706.3 μg/m^3
Sensor 1,2024-11-07 00:07:44,87.4 μg/m^3
Sensor 1,2024-11-07 00:08:44,391.3 μg/m^3
Sensor 1,2024-11-07 00:09:44,763.8 μg/m^3
Sensor 1,2024-11-07 00:10:44,312.1 μg/m^3
Sensor 1,2024-11-07 00:11:44,326.0 μg/m^3
Sensor 1,2024-11-07 00:12:44,741.6 μg/m^3
Sensor 1,2024-11-07 00:13:44,93.5 μg/m^3
Sensor 1,2024-11-07 00:14:44,234.6 μg/m^3
Sensor 1,2024-11-07 00:15:44,176.2 μg/m^3
Sensor 1,2024-11-07 00:16:44,334.2 μg/m^3
Sensor 1,2024-11-07 00:17:44,645.3 μg/m^3
Sensor 1,2024-11-07 00:18:44,223.3 μg/m^3
Sensor 1,2024-11-07 00:19:44,1.4 μg/m^3
Sensor 1,2024-11-07 00:20:44,380.2 μg/m^3
Sensor 1,2024-11-07 00:21:44,715.5 μg/m^3
Sensor 1,2024-11-07 00:22:44,246.3 μg/m^3
Sensor 1,2024-11-07 00:23:44,428.4 μg/m^3
Sensor 1,2024-11-07 00:24:44,727.0 μg/m^3
Sensor 1,2024-11-07 00:25:44,269.9 μg/m^3
Sensor 1,2024-11-07 00:26:44,131.6 μg/m^3
Sensor 1,2024-11-07 00:27:44,93.7 μg/m^3
Sensor 1,2024-11-07 00:28:44,622.3 μg/m^3
Sensor 1,2024-11-07 00:29:44,164.8 μg/m^3
Sensor 1,2024-11-07 00:30:44,519.3 μg/m^3
Sensor 1,2024-11-07 00:31:44,324.7 μg/m^3
Sensor 1,2024-11-07 00:32:44,400.1 μg/m^3
Sensor 1,2024-11-07 00:33:44,662.1 μg/m^3
Sensor 1,2024-11-07 00:34:44,337.9 μg/m^3
Sensor 1,2024-11-07 00:35:44,355.8 μg/m^3
Sensor 1,2024-11-07 00:36:44,85.9 μg/m^3
Sensor 1,2024-11-07 00:37:44,193.7 μg/m^3
Sensor 1,2024-11-07 00:38:44,42.7 μg/m^3
Sensor 1,2024-11-07 00:39:44,558.0 μg/m^3
Sensor 1,2024-11-07 00:40:44,366.8 μg/m^3
Sensor 1,2024-11-07 00:41:44,137.7 μg/m^3
Sensor 1,2024-11-07 00:42:44,345.8 μg/m^3
Sensor 1,2024-11-07 00:43:44,753.2 μg/m^3
Sensor 1,2024-11-07 00:44:44,627.9 μg/m^3
Sensor 1,2024-11-07 00:45:44,30.5 μg/m^3
Sensor 1,2024-11-07 00:46:44,34.8 μg/m^3
Sensor 1,2024-11-07 00:47:44,536.4 μg/m^3
Sensor 1,2024-11-07 00:48:44,112.2 μg/m^3
Sensor 1,2024-11-07 00:49:44,595.2 μg/m^3
Sensor 1,2024-11-07 00:50:44,481.8 μg/m^3
Sensor 1,2024-11-07 00:51:44,791.7 μg/m^3
Sensor 1,2024-11-07 00:52:44,637.1 μg/m^3
Sensor 1,2024-11-07 00:53:44,304.9 μg/m^3
Sensor 1,2024-11-07 00:54:44,548.1 μg/m^3
Sensor 1,2024-11-07 00:55:44,335.0 μg/m^3
Sensor 1,2024-11-07 00:56:44,579.7 μg/m^3
Sensor 1,2024-11-07 00:57:44,578.7 μg/m^3
Sensor 1,2024-11-07 00:58:44,231.3 μg/m^3
Sensor 1,2024-11-07 00:59:44,205.1 μg/m^3
Sensor 1,2024-11-07 01:00:44,473.6 μg/m^3
Sensor 1,2024-11-07 01:01:44,600.9 μg/m^3
Sensor 1,2024-11-07 01:02:44,305.8 μg/m^3
Sensor 1,2024-11-07 01:03:44,83.7 μg/m^3
Sensor 1,2024-11-07 01:04:44,250.5 μg/m^3
Sensor 1,2024-11-07 01:05:44,64.3 μg/m^3
Sensor 1,2024-11-07 01:06:44,107.1 μg/m^3
Sensor 1,2024-11-07 01:07:44,436.3 μg/m^3
Sensor 1,2024-11-07 01:08:44,658.4 μg/m^3
Sensor 1,2024-11-07 01:09:44,771.6 μg/m^3
Sensor 1,2024-11-07 01:10:44,755.9 μg/m^3
Sensor 1,2024-11-07 01:11:44,795.7 μg/m^3
Sensor 1,2024-11-07 01:12:44,625.7 μg/m^3
Sensor 1,2024-11-07 01:13:44,18.7 μg/m^3
Sensor 1,2024-11-07 01:14:44,651.5 μg/m^3
Sensor 1,2024-11-07 01:15:44,543.9 μg/m^3
Sensor 1,2024-11-07 01:16:44,54.3 μg/m^3
Sensor 1,2024-11-07 01:17:44,264.5 μg/m^3
Sensor 1,2024-11-07 01:18:44,21.0 μg/m^3
Sensor 1,2024-11-07 01:19:44,421.7 μg/m^3
Sensor 1,2024-11-07 01:20:44,1.0 μg/m^3
Sensor 1,2024-11-07 01:21:44,575.5 μg/m^3
Sensor 1,2024-11-07 01:22:44,323.7 μg/m^3
Sensor 1,2024-11-07 01:23:44,720.7 μg/m^3
Sensor 1,2024-11-07 01:24:44,169.7 μg/m^3
Sensor 1,2024-11-07 01:25:44,408.2 μg/m^3
Sensor 1,2024-11-07 01:26:44,248.0 μg/m^3
Sensor 1,2024-11-07 01:27:44,639.5 μg/m^3
Sensor 1,2024-11-07 01:28:44,109.9 μg/m^3
Sensor 1,2024-11-07 01:29:44,383.7 μg/m^3
Sensor 1,2024-11-07 01:30:44,198.1 μg/m^3
Sensor 1,2024-11-07 01:31:44,48.5 μg/m^3
Sensor 1,2024-11-07 01:32:44,692.9 μg/m^3
Sensor 1,2024-11-07 01:33:44,21.7 μg/m^3
Sensor 1,2024-11-07 01:34:44,53.0 μg/m^3
Sensor 1,2024-11-07 01:35:44,491.1 μg/m^3
Sensor 1,2024-11-07 01:36:44,528.0 μg/m^3
Sensor 1,2024-11-07 01:37:44,367.0 μg/m^3
Sensor 1,2024-11-07 01:38:44,117.5 μg/m^3
Sensor 1,2024-11-07 01:39:44,759.7 μg/m^3
Sensor 1,2024-11-07 01:40:44,156.7 μg/m^3
Sensor 1,2024-11-07 01:41:44,7.7 μg/m^3
Sensor 1,2024-11-07 01:42:44,366.6 μg/m^3
Sensor 1,2024-11-07 01:43:44,256.7 μg/m^3
Sensor 1,2024-11-07 01:44:44,0.8 μg/m^3
Sensor 1,2024-11-07 01:45:44,3.7 μg/m^3
Sensor 1,2024-11-07 01:46:44,515.9 μg/m^3
Sensor 1,2024-11-07 01:47:44,563.2 μg/m^3
Sensor 1,2024-11-07 01:48:44,216.3 μg/m^3
Sensor 1,2024-11-07 01:49:44,46.8 μg/m^3
Sensor 1,2024-11-07 01:50:44,287.1 μg/m^3
Sensor 1,2024-11-07 01:51:44,787.0 μg/m^3
Sensor 1,2024-11-07 01:52:44,697.1 μg/m^3
Sensor 1,2024-11-07 01:53:44,382.2 μg/m^3
Sensor 1,2024-11-07 01:54:44,380.2 μg/m^3
Sensor 1,2024-11-07 01:55:44,467.2 μg/m^3
Sensor 1,2024-11-07 01:56:44,390.0 μg/m^3
Sensor 1,2024-11-07 01:57:44,732.7 μg/m^3
Sensor 1,2024-11-07 01:58:44,508.6 μg/m^3
Sensor 1,2024-11-07 01:59:44,120.0 μg/m^3
Sensor 1,2024-11-07 02:00:44,678.1 μg/m^3
Sensor 1,2024-11-07 02:01:44,728.3 μg/m^3
Sensor 1,2024-11-07 02:02:44,350.0 μg/m^3
Sensor 1,2024-11-07 02:03:44,783.1 μg/m^3
Sensor 1,2024-11-07 02:04:44,222.1 μg/m^3
Sensor 1,2024-11-07 02:05:44,668.1 μg/m^3
Sensor 1,2024-11-07 02:06:44,411.3 μg/m^3
Sensor 1,2024-11-07 02:07:44,185.8 μg/m^3
Sensor 1,2024-11-07 02:08:44,494.5 μg/m^3
Sensor 1,2024-11-07 02:09:44,297.9 μg/m^3
Sensor 1,2024-11-07 02:10:44,622.5 μg/m^3
Sensor 1,2024-11-07 02:11:44,660.6 μg/m^3
Sensor 1,2024-11-07 02:12:44,748.7 μg/m^3
Sensor 1,2024-11-07 02:13:44,789.8 μg/m^3
Sensor 1,2024-11-07 02:14:44,479.3 μg/m^3
Sensor 1,2024-11-07 02:15:44,241.6 μg/m^3
Sensor 1,2024-11-07 02:16:44,703.9 μg/m^3
Sensor 1,2024-11-07 02:17:44,29.7 μg/m^3
Sensor 1,2024-11-07 02:18:44,717.8 μg/m^3
Sensor 1,2024-11-07 02:19:44,587.8 μg/m^3
Sensor 1,2024-11-07 02:20:44,202.3 μg/m^3
Sensor 1,2024-11-07 02:21:44,607.0 μg/m^3
Sensor 1,2024-11-07 02:22:44,516.2 μg/m^3
Sensor 1,2024-11-07 02:23:44,737.4 μg/m^3
Sensor 1,2024-11-07 02:24:44,27.7 μg/m^3
Sensor 1,2024-11-07 02:25:44,380.5 μg/m^3
Sensor 1,2024-11-07 02:26:44,603.6 μg/m^3
Sensor 1,2024-11-07 02:27:44,345.8 μg/m^3
Sensor 1,2024-11-07 02:28:44,221.2 μg/m^3
Sensor 1,2024-11-07 02:29:44,145.6 μg/m^3
Sensor 1,2024-11-07 02:30:44,328.7 μg/m^3
Sensor 1,2024-11-07 02:31:44,505.4 μg/m^3
Sensor 1,2024-11-07 02:32:44,394.2 μg/m^3
Sensor 1,2024-11-07 02:33:44,519.4 μg/m^3
Sensor 1,2024-11-07 02:34:44,403.2 μg/m^3
Sensor 1,2024-11-07 02:35:44,727.1 μg/m^3
Sensor 1,2024-11-07 02:36:44,543.9 μg/m^3
Sensor 1,2024-11-07 02:37:44,358.5 μg/m^3
Sensor 1,2024-11-07 02:38:44,514.2 μg/m^3
Sensor 1,2024-11-07 02:39:44,415.4 μg/m^3
Sensor 1,2024-11-07 02:40:44,467.1 μg/m^3
Sensor 1,2024-11-07 02:41:44,30.5 μg/m^3
Sensor 1,2024-11-07 02:42:44,320.7 μg/m^3
Sensor 1,2024-11-07 02:43:44,556.7 μg/m^3
Sensor 1,2024-11-07 02:44:44,18.6 μg/m^3
Sensor 1,2024-11-07 02:45:44,59.4 μg/m^3
Sensor 1,2024-11-07 02:46:44,534.3 μg/m^3
Sensor 1,2024-11-07 02:47:44,353.9 μg/m^3
Sensor 1,2024-11-07 02:48:44,96.0 μg/m^3
Sensor 1,2024-11-07 02:49:44,526.7 μg/m^3
Sensor 1,2024-11-07 02:50:44,634.1 μg/m^3
Sensor 1,2024-11-07 02:51:44,30.2 μg/m^3
Sensor 1,2024-11-07 02:52:44,118.0 μg/m^3
Sensor 1,2024-11-07 02:53:44,429.4 μg/m^3
Sensor 1,2024-11-07 02:54:44,92.4 μg/m^3
Sensor 1,2024-11-07 02:55:44,80.6 μg/m^3
Sensor 1,2024-11-07 02:56:44,646.8 μg/m^3
Sensor 1,2024-11-07 02:57:44,628.5 μg/m^3
Sensor 1,2024-11-07 02:58:44,115.1 μg/m^3
Sensor 1,2024-11-07 02:59:44,382.6 μg/m^3
Sensor 1,2024-11-07 03:00:44,556.4 μg/m^3
Sensor 1,2024-11-07 03:01:44,292.8 μg/m^3
Sensor 1,2024-11-07 03:02:44,237.5 μg/m^3
Sensor 1,2024-11-07 03:03:44,721.2 μg/m^3
Sensor 1,2024-11-07 03:04:44,23.5 μg/m^3
Sensor 1,2024-11-07 03:05:44,186.2 μg/m^3
Sensor 1,2024-11-07 03:06:44,271.4 μg/m^3
Sensor 1,2024-11-07 03:07:44,539.7 μg/m^3
Sensor 1,2024-11-07 03:08:44,157.5 μg/m^3
Sensor 1,2024-11-07 03:09:44,719.3 μg/m^3
Sensor 1,2024-11-07 03:10:44,378.6 μg/m^3
Sensor 1,2024-11-07 03:11:44,42.6 μg/m^3
Sensor 1,2024-11-07 03:12:44,636.0 μg/m^3
Sensor 1,2024-11-07 03:13:44,154.9 μg/m^3
Sensor 1,2024-11-07 03:14:44,508.9 μg/m^3
Sensor 1,2024-11-07 03:15:44,6.7 μg/m^3
Sensor 1,2024-11-07 03:16:44,415.3 μg/m^3
Sensor 1,2024-11-07 03:17:44,242.7 μg/m^3
Sensor 1,2024-11-07 03:18:44,702.5 μg/m^3
Sensor 1,2024-11-07 03:19:44,518.3 μg/m^3
Sensor 1,2024-11-07 03:20:44,517.4 μg/m^3
Sensor 1,2024-11-07 03:21:44,93.6 μg/m^3
Sensor 1,2024-11-07 03:22:44,563.0 μg/m^3
Sensor 1,2024-11-07 03:23:44,643.9 μg/m^3
Sensor 1,2024-11-07 03:24:44,627.6 μg/m^3
Sensor 1,2024-11-07 03:25:44,205.7 μg/m^3
Sensor 1,2024-11-07 03:26:44,465.4 μg/m^3
Sensor 1,2024-11-07 03:27:44,393.0 μg/m^3
Sensor 1,2024-11-07 03:28:44,510.3 μg/m^3
Sensor 1,2024-11-07 03:29:44,647.9 μg/m^3
