Sensor ID,Timestamp,PM2.5 Value
Sensor 1,2024-11-07 03:30:44,634.1 μg/m^3
Sensor 1,2024-11-07 03:31:44,315.9 μg/m^3
Sensor 1,2024-11-07 03:32:44,599.8 μg/m^3
Sensor 1,2024-11-07 03:33:44,151.0 μg/m^3
Sensor 1,2024-11-07 03:34:44,200.2 μg/m^3
Sensor 1,2024-11-07 03:35:44,243.4 μg/m^3
Sensor 1,2024-11-07 03:36:44,357.2 μg/m^3
Sensor 1,2024-11-07 03:37:44,497.8 μg/m^3
Sensor 1,2024-11-07 03:38:44,637.5 μg/m^3
Sensor 1,2024-11-07 03:39:44,363.2 μg/m^3
Sensor 1,2024-11-07 03:40:44,674.1 μg/m^3
Sensor 1,2024-11-07 03:41:44,631.2 μg/m^3
Sensor 1,2024-11-07 03:42:44,181.2 μg/m^3
Sensor 1,2024-11-07 03:43:44,462.4 μg/m^3
Sensor 1,2024-11-07 03:44:44,723.1 μg/m^3
Sensor 1,2024-11-07 03:45:44,382.9 μg/m^3
Sensor 1,2024-11-07 03:46:44,52.0 μg/m^3
Sensor 1,2024-11-07 03:47:44,604.8 μg/m^3
Sensor 1,2024-11-07 03:48:44,451.5 μg/m^3
Sensor 1,2024-11-07 03:49:44,67.0 μg/m^3
Sensor 1,2024-11-07 03:50:44,667.3 μg/m^3
Sensor 1,2024-11-07 03:51:44,562.1 μg/m^3
Sensor 1,2024-11-07 03:52:44,486.5 μg/m^3
Sensor 1,2024-11-07 03:53:44,222.3 μg/m^3
Sensor 1,2024-11-07 03:54:44,124.1 μg/m^3
Sensor 1,2024-11-07 03:55:44,312.3 μg/m^3
Sensor 1,2024-11-07 03:56:44,365.0 μg/m^3
Sensor 1,2024-11-07 03:57:44,282.4 μg/m^3
Sensor 1,2024-11-07 03:58:44,538.6 μg/m^3
Sensor 1,2024-11-07 03:59:44,29.8 μg/m^3
Sensor 1,2024-11-07 04:00:44,153.1 μg/m^3
Sensor 1,2024-11-07 04:01:44,759.0 μg/m^3
Sensor 1,2024-11-07 04:02:44,0.7 μg/m^3
Sensor 1,2024-11-07 04:03:44,243.1 μg/m^3
Sensor 1,2024-11-07 04:04:44,649.3 μg/m^3
Sensor 1,2024-11-07 04:05:44,27.9 μg/m^3
Sensor 1,2024-11-07 04:06:44,265.6 μg/m^3
Sensor 1,2024-11-07 04:07:44,621.9 μg/m^3
Sensor 1,2024-11-07 04:08:44,612.5 μg/m^3
Sensor 1,2024-11-07 04:09:44,316.0 μg/m^3
Sensor 1,2024-11-07 04:10:44,629.0 μg/m^3
Sensor 1,2024-11-07 04:11:44,204.2 μg/m^3
Sensor 1,2024-11-07 04:12:44,721.3 μg/m^3
Sensor 1,2024-11-07 04:13:44,229.8 μg/m^3
Sensor 1,2024-11-07 04:14:44,105.3 μg/m^3
Sensor 1,2024-11-07 04:15:44,37.9 μg/m^3
Sensor 1,2024-11-07 04:16:44,399.8 μg/m^3
Sensor 1,2024-11-07 04:17:44,613.7 μg/m^3
Sensor 1,2024-11-07 04:18:44,489.9 μg/m^3
Sensor 1,2024-11-07 04:19:44,304.1 μg/m^3
Sensor 1,2024-11-07 04:20:44,304.4 μg/m^3
Sensor 1,2024-11-07 04:21:44,467.7 μg/m^3
Sensor 1,2024-11-07 04:22:44,766.0 μg/m^3
Sensor 1,2024-11-07 04:23:44,633.6 μg/m^3
Sensor 1,2024-11-07 04:24:44,72.0 μg/m^3
Sensor 1,2024-11-07 04:25:44,497.7 μg/m^3
Sensor 1,2024-11-07 04:26:44,506.2 μg/m^3
Sensor 1,2024-11-07 04:27:44,136.3 μg/m^3
Sensor 1,2024-11-07 04:28:44,428.5 μg/m^3
Sensor 1,2024-11-07 04:29:44,660.4 μg/m^3
Sensor 1,2024-11-07 04:30:44,175.5 μg/m^3
Sensor 1,2024-11-07 04:31:44,67.5 μg/m^3
Sensor 1,2024-11-07 04:32:44,59.6 μg/m^3
Sensor 1,2024-11-07 04:33:44,98.2 μg/m^3
Sensor 1,2024-11-07 04:34:44,101.0 μg/m^3
Sensor 1,2024-11-07 04:35:44,126.3 μg/m^3
Sensor 1,2024-11-07 04:36:44,37.6 μg/m^3
Sensor 1,2024-11-07 04:37:44,533.2 μg/m^3
Sensor 1,2024-11-07 04:38:44,412.7 μg/m^3
Sensor 1,2024-11-07 04:39:44,756.4 μg/m^3
Sensor 1,2024-11-07 04:40:44,185.2 μg/m^3
Sensor 1,2024-11-07 04:41:44,24.8 μg/m^3
Sensor 1,2024-11-07 04:42:44,524.3 μg/m^3
Sensor 1,2024-11-07 04:43:44,428.8 μg/m^3
Sensor 1,2024-11-07 04:44:44,667.7 μg/m^3
Sensor 1,2024-11-07 04:45:44,334.4 μg/m^3
Sensor 1,2024-11-07 04:46:44,494.2 μg/m^3
Sensor 1,2024-11-07 04:47:44,158.7 μg/m^3
Sensor 1,2024-11-07 04:48:44,316.3 μg/m^3
Sensor 1,2024-11-07 04:49:44,668.6 μg/m^3
Sensor 1,2024-11-07 04:50:44,130.4 μg/m^3
Sensor 1,2024-11-07 04:51:44,46.6 μg/m^3
Sensor 1,2024-11-07 04:52:44,368.1 μg/m^3
Sensor 1,2024-11-07 04:53:44,510.8 μg/m^3
Sensor 1,2024-11-07 04:54:44,48.6 μg/m^3
Sensor 1,2024-11-07 04:55:44,707.8 μg/m^3
Sensor 1,2024-11-07 04:56:44,321.0 μg/m^3
Sensor 1,2024-11-07 04:57:44,120.8 μg/m^3
Sensor 1,2024-11-07 04:58:44,695.4 μg/m^3
Sensor 1,2024-11-07 04:59:44,52.4 μg/m^3
Sensor 1,2024-11-07 05:00:44,303.9 μg/m^3
Sensor 1,2024-11-07 05:01:44,271.6 μg/m^3
Sensor 1,2024-11-07 05:02:44,199.1 μg/m^3
Sensor 1,2024-11-07 05:03:44,609.0 μg/m^3
Sensor 1,2024-11-07 05:04:44,93.1 μg/m^3
Sensor 1,2024-11-07 05:05:44,542.4 μg/m^3
Sensor 1,2024-11-07 05:06:44,465.6 μg/m^3
Sensor 1,2024-11-07 05:07:44,363.1 μg/m^3
Sensor 1,2024-11-07 05:08:44,67.3 μg/m^3
Sensor 1,2024-11-07 05:09:44,713.0 μg/m^3
Sensor 1,2024-11-07 05:10:44,133.0 μg/m^3
Sensor 1,2024-11-07 05:11:44,20.4 μg/m^3
Sensor 1,2024-11-07 05:12:44,250.3 μg/m^3
Sensor 1,2024-11-07 05:13:44,195.6 μg/m^3
Sensor 1,2024-11-07 05:14:44,494.1 μg/m^3
Sensor 1,2024-11-07 05:15:44,391.1 μg/m^3
Sensor 1,2024-11-07 05:16:44,793.1 μg/m^3
Sensor 1,2024-11-07 05:17:44,389.7 μg/m^3
Sensor 1,2024-11-07 05:18:44,174.3 μg/m^3
Sensor 1,2024-11-07 05:19:44,364.6 μg/m^3
Sensor 1,2024-11-07 05:20:44,348.8 μg/m^3
Sensor 1,2024-11-07 05:21:44,785.1 μg/m^3
Sensor 1,2024-11-07 05:22:44,603.6 μg/m^3
Sensor 1,2024-11-07 05:23:44,638.6 μg/m^3
Sensor 1,2024-11-07 05:24:44,300.7 μg/m^3
Sensor 1,2024-11-07 05:25:44,440.6 μg/m^3
Sensor 1,2024-11-07 05:26:44,695.6 μg/m^3
Sensor 1,2024-11-07 05:27:44,280.5 μg/m^3
Sensor 1,2024-11-07 05:28:44,59.4 μg/m^3
Sensor 1,2024-11-07 05:29:44,615.1 μg/m^3
Sensor 1,2024-11-07 05:30:44,675.9 μg/m^3
Sensor 1,2024-11-07 05:31:44,280.1 μg/m^3
Sensor 1,2024-11-07 05:32:44,494.3 μg/m^3
Sensor 1,2024-11-07 05:33:44,179.2 μg/m^3
Sensor 1,2024-11-07 05:34:44,715.7 μg/m^3
Sensor 1,2024-11-07 05:35:44,554.3 μg/m^3
Sensor 1,2024-11-07 05:36:44,295.5 μg/m^3
Sensor 1,2024-11-07 05:37:44,690.1 μg/m^3
Sensor 1,2024-11-07 05:38:44,99.3 μg/m^3
Sensor 1,2024-11-07 05:39:44,263.1 μg/m^3
Sensor 1,2024-11-07 05:40:44,352.3 μg/m^3
Sensor 1,2024-11-07 05:41:44,562.7 μg/m^3
Sensor 1,2024-11-07 05:42:44,525.1 μg/m^3
Sensor 1,2024-11-07 05:43:44,661.4 μg/m^3
Sensor 1,2024-11-07 05:44:44,332.1 μg/m^3
Sensor 1,2024-11-07 05:45:44,521.5 μg/m^3
Sensor 1,2024-11-07 05:46:44,754.2 μg/m^3
Sensor 1,2024-11-07 05:47:44,757.6 μg/m^3
Sensor 1,2024-11-07 05:48:44,70.7 μg/m^3
Sensor 1,2024-11-07 05:49:44,524.4 μg/m^3
Sensor 1,2024-11-07 05:50:44,455.4 μg/m^3
Sensor 1,2024-11-07 05:51:44,745.5 μg/m^3
Sensor 1,2024-11-07 05:52:44,552.4 μg/m^3
Sensor 1,2024-11-07 05:53:44,93.9 μg/m^3
Sensor 1,2024-11-07 05:54:44,536.8 μg/m^3
Sensor 1,2024-11-07 05:55:44,692.9 μg/m^3
Sensor 1,2024-11-07 05:56:44,472.0 μg/m^3
Sensor 1,2024-11-07 05:57:44,232.4 μg/m^3
Sensor 1,2024-11-07 05:58:44,323.4 μg/m^3
Sensor 1,2024-11-07 05:59:44,427.0 μg/m^3
Sensor 1,2024-11-07 06:00:44,462.8 μg/m^3
Sensor 1,2024-11-07 06:01:44,490.8 μg/m^3
Sensor 1,2024-11-07 06:02:44,247.8 μg/m^3
Sensor 1,2024-11-07 06:03:44,255.9 μg/m^3
Sensor 1,2024-11-07 06:04:44,690.3 μg/m^3
Sensor 1,2024-11-07 06:05:44,301.0 μg/m^3
Sensor 1,2024-11-07 06:06:44,238.3 μg/m^3
Sensor 1,2024-11-07 06:07:44,153.9 μg/m^3
Sensor 1,2024-11-07 06:08:44,734.9 μg/m^3
Sensor 1,2024-11-07 06:09:44,280.1 μg/m^3
Sensor 1,2024-11-07 06:10:44,299.8 μg/m^3
Sensor 1,2024-11-07 06:11:44,448.0 μg/m^3
Sensor 1,2024-11-07 06:12:44,647.2 μg/m^3
Sensor 1,2024-11-07 06:13:44,114.1 μg/m^3
Sensor 1,2024-11-07 06:14:44,447.0 μg/m^3
Sensor 1,2024-11-07 06:15:44,600.3 μg/m^3
Sensor 1,2024-11-07 06:16:44,133.6 μg/m^3
Sensor 1,2024-11-07 06:17:44,312.2 μg/m^3
Sensor 1,2024-11-07 06:18:44,270.9 μg/m^3
Sensor 1,2024-11-07 06:19:44,229.7 μg/m^3
Sensor 1,2024-11-07 06:20:44,14.4 μg/m^3
Sensor 1,2024-11-07 06:21:44,521.6 μg/m^3
Sensor 1,2024-11-07 06:22:44,483.1 μg/m^3
Sensor 1,2024-11-07 06:23:44,35.6 μg/m^3
Sensor 1,2024-11-07 06:24:44,131.6 μg/m^3
Sensor 1,2024-11-07 06:25:44,694.7 μg/m^3
Sensor 1,2024-11-07 06:26:44,49.9 μg/m^3
Sensor 1,2024-11-07 06:27:44,286.8 μg/m^3
Sensor 1,2024-11-07 06:28:44,97.7 μg/m^3
Sensor 1,2024-11-07 06:29:44,545.8 μg/m^3
Sensor 1,2024-11-07 06:30:44,555.4 μg/m^3
Sensor 1,2024-11-07 06:31:44,66.8 μg/m^3
Sensor 1,2024-11-07 06:32:44,409.1 μg/m^3
Sensor 1,2024-11-07 06:33:44,580.5 μg/m^3
Sensor 1,2024-11-07 06:34:44,362.0 μg/m^3
Sensor 1,2024-11-07 06:35:44,423.2 μg/m^3
Sensor 1,2024-11-07 06:36:44,799.7 μg/m^3
Sensor 1,2024-11-07 06:37:44,362.0 μg/m^3
Sensor 1,2024-11-07 06:38:44,716.5 μg/m^3
Sensor 1,2024-11-07 06:39:44,208.4 μg/m^3
Sensor 1,2024-11-07 06:40:44,628.7 μg/m^3
Sensor 1,2024-11-07 06:41:44,496.9 μg/m^3
Sensor 1,2024-11-07 06:42:44,238.5 μg/m^3
Sensor 1,2024-11-07 06:43:44,451.0 μg/m^3
Sensor 1,2024-11-07 06:44:44,123.4 μg/m^3
Sensor 1,2024-11-07 06:45:44,348.4 μg/m^3
Sensor 1,2024-11-07 06:46:44,287.5 μg/m^3
Sensor 1,2024-11-07 06:47:44,784.8 μg/m^3
Sensor 1,2024-11-07 06:48:44,260.4 μg/m^3
Sensor 1,2024-11-07 06:49:44,246.6 μg/m^3
Sensor 1,2024-11-07 06:50:44,303.1 μg/m^3
Sensor 1,2024-11-07 06:51:44,421.4 μg/m^3
Sensor 1,2024-11-07 06:52:44,296.8 μg/m^3
Sensor 1,2024-11-07 06:53:44,772.0 μg/m^3
Sensor 1,2024-11-07 06:54:44,133.9 μg/m^3
Sensor 1,2024-11-07 06:55:44,72.7 μg/m^3
Sensor 1,2024-11-07 06:56:44,299.0 μg/m^3
Sensor 1,2024-11-07 06:57:44,303.6 μg/m^3
Sensor 1,2024-11-07 06:58:44,337.2 μg/m^3
Sensor 1,2024-11-07 06:59:44,9.8 μg/m^3
Sensor 1,2024-11-07 07:00:44,628.7 μg/m^3
Sensor 1,2024-11-07 07:01:44,665.1 μg/m^3
Sensor 1,2024-11-07 07:02:44,51.1 μg/m^3
Sensor 1,2024-11-07 07:03:44,346.5 μg/m^3
Sensor 1,2024-11-07 07:04:44,631.4 μg/m^3
Sensor 1,2024-11-07 07:05:44,609.5 μg/m^3
Sensor 1,2024-11-07 07:06:44,490.7 μg/m^3
Sensor 1,2024-11-07 07:07:44,366.0 μg/m^3
Sensor 1,2024-11-07 07:08:44,794.3 μg/m^3
Sensor 1,2024-11-07 07:09:44,312.9 μg/m^3
Sensor 1,2024-11-07 07:10:44,29.6 μg/m^3
Sensor 1,2024-11-07 07:11:44,239.2 μg/m^3
Sensor 1,2024-11-07 07:12:44,402.6 μg/m^3
Sensor 1,2024-11-07 07:13:44,464.6 μg/m^3
Sensor 1,2024-11-07 07:14:44,655.8 μg/m^3
Sensor 1,2024-11-07 07:15:44,241.1 μg/m^3
Sensor 1,2024-11-07 07:16:44,263.9 μg/m^3
Sensor 1,2024-11-07 07:17:44,683.0 μg/m^3
Sensor 1,2024-11-07 07:18:44,23.9 μg/m^3
Sensor 1,2024-11-07 07:19:44,159.7 μg/m^3
Sensor 1,2024-11-07 07:20:44,544.1 μg/m^3
Sensor 1,2024-11-07 07:21:44,620.1 μg/m^3
Sensor 1,2024-11-07 07:22:44,707.4 μg/m^3
Sensor 1,2024-11-07 07:23:44,334.6 μg/m^3
Sensor 1,2024-11-07 07:24:44,312.5 μg/m^3
Sensor 1,2024-11-07 07:25:44,291.7 μg/m^3
Sensor 1,2024-11-07 07:26:44,167.4 μg/m^3
Sensor 1,2024-11-07 07:27:44,767.7 μg/m^3
Sensor 1,2024-11-07 07:28:44,387.6 μg/m^3
Sensor 1,2024-11-07 07:29:44,329.7 μg/m^3
Sensor 1,2024-11-07 07:30:44,314.2 μg/m^3
Sensor 1,2024-11-07 07:31:44,163.5 μg/m^3
Sensor 1,2024-11-07 07:32:44,456.2 μg/m^3
Sensor 1,2024-11-07 07:33:44,482.6 μg/m^3
Sensor 1,2024-11-07 07:34:44,524.2 μg/m^3
Sensor 1,2024-11-07 07:35:44,485.8 μg/m^3
Sensor 1,2024-11-07 07:36:44,288.8 μg/m^3
Sensor 1,2024-11-07 07:37:44,643.3 μg/m^3
Sensor 1,2024-11-07 07:38:44,722.2 μg/m^3
Sensor 1,2024-11-07 07:39:44,27.8 μg/m^3
Sensor 1,2024-11-07 07:40:44,633.9 μg/m^3
Sensor 1,2024-11-07 07:41:44,217.2 μg/m^3
Sensor 1,2024-11-07 07:42:44,446.6 μg/m^3
Sensor 1,2024-11-07 07:43:44,547.1 μg/m^3
Sensor 1,2024-11-07 07:44:44,431.8 μg/m^3
Sensor 1,2024-11-07 07:45:44,753.5 μg/m^3
Sensor 1,2024-11-07 07:46:44,89.7 μg/m^3
Sensor 1,2024-11-07 07:47:44,299.5 μg/m^3
Sensor 1,2024-11-07 07:48:44,445.0 μg/m^3
Sensor 1,2024-11-07 07:49:44,37.2 μg/m^3
Sensor 1,2024-11-07 07:50:44,211.6 μg/m^3
Sensor 1,2024-11-07 07:51:44,620.2 μg/m^3
Sensor 1,2024-11-07 07:52:44,271.3 μg/m^3
Sensor 1,2024-11-07 07:53:44,620.8 μg/m^3
Sensor 1,2024-11-07 07:54:44,509.0 μg/m^3
Sensor 1,2024-11-07 07:55:44,130.5 μg/m^3
Sensor 1,2024-11-07 07:56:44,91.7 μg/m^3
Sensor 1,2024-11-07 07:57:44,533.5 μg/m^3
Sensor 1,2024-11-07 07:58:44,55.5 μg/m^3
Sensor 1,2024-11-07 07:59:44,105.3 μg/m^3
Sensor 1,2024-11-07 08:00:44,138.2 μg/m^3
Sensor 1,2024-11-07 08:01:44,427.7 μg/m^3
Sensor 1,2024-11-07 08:02:44,465.3 μg/m^3
Sensor 1,2024-11-07 08:03:44,608.3 μg/m^3
Sensor 1,2024-11-07 08:04:44,512.4 μg/m^3
Sensor 1,2024-11-07 08:05:44,574.2 μg/m^3
Sensor 1,2024-11-07 08:06:44,0.5 μg/m^3
Sensor 1,2024-11-07 08:07:44,254.9 μg/m^3
Sensor 1,2024-11-07 08:08:44,166.5 μg/m^3
Sensor 1,2024-11-07 08:09:44,745.6 μg/m^3
Sensor 1,2024-11-07 08:10:44,771.5 μg/m^3
Sensor 1,2024-11-07 08:11:44,740.4 μg/m^3
Sensor 1,2024-11-07 08:12:44,571.5 μg/m^3
Sensor 1,2024-11-07 08:13:44,211.2 μg/m^3
Sensor 1,2024-11-07 08:14:44,13.6 μg/m^3
Sensor 1,2024-11-07 08:15:44,0.8 μg/m^3
Sensor 1,2024-11-07 08:16:44,240.9 μg/m^3
Sensor 1,2024-11-07 08:17:44,673.5 μg/m^3
Sensor 1,2024-11-07 08:18:44,323.7 μg/m^3
Sensor 1,2024-11-07 08:19:44,95.2 μg/m^3
Sensor 1,2024-11-07 08:20:44,754.4 μg/m^3
Sensor 1,2024-11-07 08:21:44,261.7 μg/m^3
Sensor 1,2024-11-07 08:22:44,118.2 μg/m^3
Sensor 1,2024-11-07 08:23:44,535.1 μg/m^3
Sensor 1,2024-11-07 08:24:44,354.7 μg/m^3
Sensor 1,2024-11-07 08:25:44,6.2 μg/m^3
Sensor 1,2024-11-07 08:26:44,684.1 μg/m^3
Sensor 1,2024-11-07 08:27:44,558.7 μg/m^3
Sensor 1,2024-11-07 08:28:44,605.1 μg/m^3
Sensor 1,2024-11-07 08:29:44,775.5 μg/m^3
Sensor 1,2024-11-07 08:30:44,724.7 μg/m^3
Sensor 1,2024-11-07 08:31:44,697.2 μg/m^3
Sensor 1,2024-11-07 08:32:44,41.5 μg/m^3
Sensor 1,2024-11-07 08:33:44,592.2 μg/m^3
Sensor 1,2024-11-07 08:34:44,672.7 μg/m^3
Sensor 1,2024-11-07 08:35:44,269.2 μg/m^3
Sensor 1,2024-11-07 08:36:44,269.8 μg/m^3
Sensor 1,2024-11-07 08:37:44,64.9 μg/m^3
Sensor 1,2024-11-07 08:38:44,589.6 μg/m^3
Sensor 1,2024-11-07 08:39:44,621.4 μg/m^3
Sensor 1,2024-11-07 08:40:44,351.9 μg/m^3
Sensor 1,2024-11-07 08:41:44,291.1 μg/m^3
Sensor 1,2024-11-07 08:42:44,246.2 μg/m^3
Sensor 1,2024-11-07 08:43:44,194.6 μg/m^3
Sensor 1,2024-11-07 08:44:44,771.8 μg/m^3
Sensor 1,2024-11-07 08:45:44,467.8 μg/m^3
Sensor 1,2024-11-07 08:46:44,289.7 μg/m^3
Sensor 1,2024-11-07 08:47:44,725.3 μg/m^3
Sensor 1,2024-11-07 08:48:44,486.4 μg/m^3
Sensor 1,2024-11-07 08:49:44,104.0 μg/m^3
Sensor 1,2024-11-07 08:50:44,62.4 μg/m^3
Sensor 1,2024-11-07 08:51:44,256.8 μg/m^3
Sensor 1,2024-11-07 08:52:44,696.5 μg/m^3
Sensor 1,2024-11-07 08:53:44,461.6 μg/m^3
Sensor 1,2024-11-07 08:54:44,694.9 μg/m^3
Sensor 1,2024-11-07 08:55:44,270.4 μg/m^3
Sensor 1,2024-11-07 08:56:44,56.6 μg/m^3
Sensor 1,2024-11-07 08:57:44,550.3 μg/m^3
Sensor 1,2024-11-07 08:58:44,424.3 μg/m^3
Sensor 1,2024-11-07 08:59:44,404.0 μg/m^3
Sensor 1,2024-11-07 09:00:44,640.0 μg/m^3
Sensor 1,2024-11-07 09:01:44,179.6 μg/m^3
Sensor 1,2024-11-07 09:02:44,136.9 μg/m^3
Sensor 1,2024-11-07 09:03:44,522.7 μg/m^3
Sensor 1,2024-11-07 09:04:44,614.0 μg/m^3
Sensor 1,2024-11-07 09:05:44,510.7 μg/m^3
Sensor 1,2024-11-07 09:06:44,787.3 μg/m^3
Sensor 1,2024-11-07 09:07:44,107.2 μg/m^3
Sensor 1,2024-11-07 09:08:44,65.1 μg/m^3
Sensor 1,2024-11-07 09:09:44,516.4 μg/m^3
Sensor 1,2024-11-07 09:10:44,407.4 μg/m^3
Sensor 1,2024-11-07 09:11:44,626.3 μg/m^3
Sensor 1,2024-11-07 09:12:44,464.0 μg/m^3
Sensor 1,2024-11-07 09:13:44,252.8 μg/m^3
Sensor 1,2024-11-07 09:14:44,475.6 μg/m^3
Sensor 1,2024-11-07 09:15:44,746.1 μg/m^3
Sensor 1,2024-11-07 09:16:44,92.2 μg/m^3
Sensor 1,2024-11-07 09:17:44,661.8 μg/m^3
Sensor 1,2024-11-07 09:18:44,363.9 μg/m^3
Sensor 1,2024-11-07 09:19:44,213.2 μg/m^3
Sensor 1,2024-11-07 09:20:44,250.4 μg/m^3
Sensor 1,2024-11-07 09:21:44,446.3 μg/m^3
Sensor 1,2024-11-07 09:22:44,455.8 μg/m^3
Sensor 1,2024-11-07 09:23:44,477.4 μg/m^3
Sensor 1,2024-11-07 09:24:44,640.5 μg/m^3
Sensor 1,2024-11-07 09:25:44,425.7 μg/m^3
Sensor 1,2024-11-07 09:26:44,499.2 μg/m^3
Sensor 1,2024-11-07 09:27:44,171.7 μg/m^3
Sensor 1,2024-11-07 09:28:44,494.6 μg/m^3
Sensor 1,2024-11-07 09:29:44,672.4 μg/m^3
Sensor 1,2024-11-07 09:30:44,796.1 μg/m^3
